,月份(month),觀測時間(day),測站氣壓(hPa),海平面氣壓(hPa),測站最高氣壓(hPa),測站最高氣壓時間(LST),測站最低氣壓(hPa),測站最低氣壓時間(LST),氣溫(℃),最高氣溫(℃),最高氣溫時間(LST),最低氣溫(℃),最低氣溫時間(LST),露點溫度(℃),相對溼度(%),最小相對溼度(%),最小相對溼度時間(LST),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),最大陣風風速時間(LST),降水量(mm),降水時數(hour),最大十分鐘降水量(mm),最大十分鐘降水量起始時間(LST),最大六十分鐘降水量(mm),最大六十分鐘降水量起始時間(LST),日照時數(hour),日照率(%),全天空日射量(MJ/㎡),能見度(km),A型蒸發量(mm),日最高紫外線指數,日最高紫外線指數時間(LST),總雲量(0~10)
1,3,01,1015.0,1017.4,1017.0,2022-03-01 09:21,1013.3,2022-03-01 15:58,21.0,25.7,2022-03-01 12:14,17.5,2022-03-01 02:07,17.2,80,58,2022-03-01 11:42,1.5,300,7.3,300,2022-03-01 13:59,0.0,0.0,0.0,...,0.0,...,6.1,52.7,17.97,...,...,...,...,...
2,3,02,1016.3,1018.7,1018.3,2022-03-02 09:41,1014.7,2022-03-02 15:59,19.6,22.3,2022-03-02 15:01,17.8,2022-03-02 23:40,16.4,82,69,2022-03-02 14:51,1.3,40,8.9,40,2022-03-02 10:35,0.5,0.2,0.5,2022-03-02 05:49,0.5,2022-03-02 05:49,1.1,9.5,6.20,...,...,...,...,...
3,3,03,1014.3,1016.6,1017.3,2022-03-03 06:53,1011.5,2022-03-03 15:43,21.9,26.9,2022-03-03 13:58,17.7,2022-03-03 00:25,16.8,73,59,2022-03-03 14:01,1.6,140,9.2,180,2022-03-03 10:58,0.0,0.0,0.0,...,0.0,...,4.6,39.5,16.84,...,...,...,...,...
4,3,04,1012.2,1014.6,1015.0,2022-03-04 10:19,1010.6,2022-03-04 16:24,19.4,21.6,2022-03-04 15:32,17.4,2022-03-04 09:46,17.2,87,76,2022-03-04 13:40,1.5,310,5.9,290,2022-03-04 10:01,0.0,0.0,0.0,...,0.0,...,5.3,45.5,14.69,...,...,...,...,...
5,3,05,1012.6,1014.9,1015.1,2022-03-05 21:40,1010.4,2022-03-05 03:49,19.9,23.5,2022-03-05 12:15,17.3,2022-03-05 04:15,15.6,77,62,2022-03-05 11:55,1.5,20,7.7,50,2022-03-05 09:09,0.0,0.0,0.0,...,0.0,...,0.3,2.6,7.25,...,...,...,...,...
6,3,06,1014.3,1016.7,1016.3,2022-03-06 08:59,1012.1,2022-03-06 16:33,18.9,21.2,2022-03-06 13:20,16.5,2022-03-06 01:52,14.1,74,59,2022-03-06 01:17,1.2,140,8.6,160,2022-03-06 08:13,0.0,0.5,0.0,2022-03-06 19:33,0.0,2022-03-06 19:33,0.1,0.9,4.98,...,...,...,...,...
7,3,07,1015.4,1017.8,1019.2,2022-03-07 20:16,1011.0,2022-03-07 04:42,14.1,17.7,2022-03-07 00:28,11.3,2022-03-07 20:41,13.2,94,80,2022-03-07 20:14,2.3,10,11.8,330,2022-03-07 16:43,39.0,15.6,2.0,2022-03-07 07:41,5.5,2022-03-07 14:13,0.0,0.0,2.14,...,...,...,...,...
8,3,08,1016.4,1018.9,1018.6,2022-03-08 09:06,1014.4,2022-03-08 15:58,15.9,21.0,2022-03-08 13:53,9.8,2022-03-08 04:29,8.4,64,40,2022-03-08 14:30,1.4,120,9.2,160,2022-03-08 21:01,0.0,0.0,0.0,...,0.0,...,8.2,69.7,21.78,...,...,...,...,...
9,3,09,1015.0,1017.4,1017.4,2022-03-09 10:03,1013.2,2022-03-09 15:04,20.0,26.3,2022-03-09 13:57,14.0,2022-03-09 06:19,12.1,61,43,2022-03-09 13:52,1.9,120,10.9,120,2022-03-09 21:20,0.0,0.0,0.0,...,0.0,...,9.9,84.0,22.86,...,...,...,...,...
10,3,10,1014.1,1016.5,1016.2,2022-03-10 08:40,1012.6,2022-03-10 16:07,19.0,22.3,2022-03-10 12:08,15.8,2022-03-10 06:12,15.3,80,58,2022-03-10 00:16,1.3,300,6.9,270,2022-03-10 13:38,0.0,0.0,0.0,...,0.0,...,7.5,63.5,20.18,...,...,...,...,...
11,3,11,1012.7,1015.1,1015.1,2022-03-11 08:13,1011.6,2022-03-11 03:31,18.8,23.5,2022-03-11 10:42,15.4,2022-03-11 07:15,15.8,83,56,2022-03-11 10:43,1.3,140,6.7,150,2022-03-11 23:26,0.0,0.0,0.0,...,0.0,...,9.5,80.3,21.55,...,...,...,...,...
12,3,12,1011.1,1013.4,1012.4,2022-03-12 09:11,1009.9,2022-03-12 15:21,22.3,26.8,2022-03-12 10:25,20.3,2022-03-12 17:53,16.9,72,53,2022-03-12 10:22,2.2,140,10.2,180,2022-03-12 09:12,0.0,0.0,0.0,...,0.0,...,10.0,84.3,22.35,...,...,...,...,...
13,3,13,1011.1,1013.4,1013.1,2022-03-13 07:29,1009.2,2022-03-13 14:33,22.1,26.8,2022-03-13 11:42,18.2,2022-03-13 04:21,17.7,77,54,2022-03-13 11:31,1.2,140,6.2,140,2022-03-13 00:04,0.0,0.0,0.0,...,0.0,...,10.1,85.0,23.00,...,...,...,...,...
14,3,14,1010.4,1012.7,1012.6,2022-03-14 09:41,1009.0,2022-03-14 18:27,21.5,24.7,2022-03-14 11:31,17.8,2022-03-14 05:39,17.5,78,64,2022-03-14 11:20,1.1,300,5.4,320,2022-03-14 11:48,0.0,0.0,0.0,...,0.0,...,5.2,43.7,16.47,...,...,...,...,...
15,3,15,1009.3,1011.7,1011.0,2022-03-15 07:43,1007.6,2022-03-15 16:00,22.5,28.3,2022-03-15 11:47,17.7,2022-03-15 05:41,17.9,76,56,2022-03-15 11:20,1.5,140,10.8,20,2022-03-15 12:50,0.0,0.0,0.0,...,0.0,...,8.6,72.1,21.20,...,...,...,...,...
16,3,16,1009.1,1011.4,1010.8,2022-03-16 08:22,1007.9,2022-03-16 14:34,23.6,28.4,2022-03-16 10:25,20.9,2022-03-16 02:32,19.0,76,58,2022-03-16 10:25,1.7,150,8.9,140,2022-03-16 22:10,0.0,0.0,0.0,...,0.0,...,5.8,48.5,18.23,...,...,...,...,...
17,3,17,1007.2,1009.5,1009.9,2022-03-17 08:58,1005.1,2022-03-17 16:56,22.3,25.7,2022-03-17 13:49,20.7,2022-03-17 06:47,20.3,89,72,2022-03-17 00:35,1.2,300,7.4,270,2022-03-17 02:01,5.0,1.0,2.5,2022-03-17 19:47,3.5,2022-03-17 19:47,1.5,12.5,12.43,...,...,...,...,...
18,3,18,1007.5,1009.9,1009.6,2022-03-18 11:57,1004.7,2022-03-18 03:13,19.5,22.8,2022-03-18 07:31,15.5,2022-03-18 22:32,16.6,84,61,2022-03-18 14:05,2.2,20,11.7,20,2022-03-18 09:00,0.0,0.3,0.0,2022-03-18 01:10,0.0,2022-03-18 01:10,1.8,15.0,10.67,...,...,...,...,...
19,3,19,1009.2,1011.5,1010.9,2022-03-19 23:37,1007.5,2022-03-19 14:27,20.1,24.8,2022-03-19 13:44,15.1,2022-03-19 02:49,16.9,82,68,2022-03-19 12:51,1.5,360,8.3,20,2022-03-19 15:16,0.0,0.0,0.0,...,0.0,...,8.7,72.3,20.88,...,...,...,...,...
20,3,20,1011.5,1013.9,1013.1,2022-03-20 07:43,1009.7,2022-03-20 15:06,23.3,29.4,2022-03-20 13:44,20.2,2022-03-20 23:31,19.1,78,53,2022-03-20 13:34,1.7,150,9.1,150,2022-03-20 10:45,0.0,0.0,0.0,...,0.0,...,8.3,68.8,21.01,...,...,...,...,...
21,3,21,1012.3,1014.7,1014.9,2022-03-21 10:05,1010.0,2022-03-21 16:39,19.7,21.7,2022-03-21 15:27,18.1,2022-03-21 19:06,18.7,94,82,2022-03-21 15:28,1.5,10,5.6,160,2022-03-21 23:18,2.0,1.8,0.5,2022-03-21 02:48,1.0,2022-03-21 02:48,0.8,6.6,8.42,...,...,...,...,...
22,3,22,1013.6,1016.0,1015.9,2022-03-22 08:41,1011.0,2022-03-22 01:03,16.7,21.1,2022-03-22 02:14,15.3,2022-03-22 06:06,15.6,94,89,2022-03-22 12:09,3.1,20,11.0,20,2022-03-22 03:18,7.0,3.8,2.0,2022-03-22 22:53,4.0,2022-03-22 22:25,0.0,0.0,3.81,...,...,...,...,...
23,3,23,1014.7,1017.1,1016.8,2022-03-23 10:51,1011.2,2022-03-23 02:26,14.1,16.1,2022-03-23 00:14,13.3,2022-03-23 20:01,13.3,95,85,2022-03-23 21:36,2.9,20,11.3,20,2022-03-23 08:27,25.0,7.1,4.5,2022-03-23 04:07,14.5,2022-03-23 03:40,0.0,0.0,3.85,...,...,...,...,...
24,3,24,1013.6,1016.0,1015.7,2022-03-24 00:01,1011.7,2022-03-24 23:52,19.1,22.4,2022-03-24 12:44,13.6,2022-03-24 00:01,15.7,81,69,2022-03-24 11:00,1.7,160,12.1,130,2022-03-24 10:03,0.0,0.2,0.0,2022-03-24 02:01,0.0,2022-03-24 02:01,0.3,2.5,7.03,...,...,...,...,...
25,3,25,1009.3,1011.6,1011.7,2022-03-25 00:01,1006.9,2022-03-25 19:01,22.0,25.2,2022-03-25 11:45,19.1,2022-03-25 05:51,19.8,87,72,2022-03-25 00:15,1.4,140,8.3,150,2022-03-25 00:44,1.5,1.6,0.5,2022-03-25 03:19,1.0,2022-03-25 03:19,2.7,22.2,14.92,...,...,...,...,...
26,3,26,1008.9,1011.2,1013.3,2022-03-26 23:38,1006.2,2022-03-26 03:47,22.9,28.1,2022-03-26 13:28,16.9,2022-03-26 23:43,20.8,88,68,2022-03-26 13:39,1.4,240,11.1,260,2022-03-26 13:45,19.5,2.9,3.5,2022-03-26 17:40,10.5,2022-03-26 17:00,0.1,0.8,7.92,...,...,...,...,...
27,3,27,1014.2,1016.6,1016.6,2022-03-27 21:27,1010.1,2022-03-27 02:20,15.7,17.2,2022-03-27 00:23,14.6,2022-03-27 22:12,14.6,93,81,2022-03-27 10:34,2.0,30,9.6,20,2022-03-27 09:10,32.0,6.2,4.5,2022-03-27 06:35,7.0,2022-03-27 06:35,0.0,0.0,3.25,...,...,...,...,...
28,3,28,1017.6,1020.0,1020.2,2022-03-28 21:56,1015.5,2022-03-28 00:15,15.5,16.5,2022-03-28 00:56,14.4,2022-03-28 06:15,14.7,95,75,2022-03-28 00:40,1.7,50,10.3,20,2022-03-28 13:13,39.0,14.8,1.5,2022-03-28 16:53,5.0,2022-03-28 05:32,0.0,0.0,3.05,...,...,...,...,...
29,3,29,1015.3,1017.6,1019.1,2022-03-29 00:03,1012.6,2022-03-29 15:57,21.8,25.9,2022-03-29 13:55,16.3,2022-03-29 00:01,18.0,81,64,2022-03-29 13:18,2.2,140,12.5,130,2022-03-29 13:18,7.5,2.9,1.0,2022-03-29 00:22,3.0,2022-03-29 01:55,1.9,15.5,14.27,...,...,...,...,...
30,3,30,1014.7,1017.1,1017.6,2022-03-30 12:06,1012.2,2022-03-30 17:00,22.4,26.4,2022-03-30 09:41,19.9,2022-03-30 21:59,19.9,86,65,2022-03-30 09:28,1.7,150,8.8,170,2022-03-30 00:33,0.0,0.1,0.0,2022-03-30 12:02,0.0,2022-03-30 12:02,4.4,35.7,14.49,...,...,...,...,...
31,3,31,1016.7,1019.1,1021.5,2022-03-31 23:21,1013.6,2022-03-31 03:41,20.0,24.4,2022-03-31 14:34,15.3,2022-03-31 23:52,18.1,90,73,2022-03-31 14:35,3.4,20,13.8,20,2022-03-31 17:50,0.5,1.1,0.5,2022-03-31 23:29,0.5,2022-03-31 23:29,2.3,18.6,14.65,...,...,...,...,...
1,4,01,1022.2,1024.6,1024.2,2022-04-01 21:28,1020.4,2022-04-01 03:20,14.9,16.0,2022-04-01 04:58,13.4,2022-04-01 18:55,12.1,84,75,2022-04-01 23:17,3.5,30,12.3,10,2022-04-01 01:34,1.5,4.9,0.5,2022-04-01 12:45,0.5,2022-04-01 12:45,0.0,0.0,3.32,...,...,...,...,...
2,4,02,1022.1,1024.5,1023.4,2022-04-02 00:48,1020.6,2022-04-02 15:28,13.4,14.5,2022-04-02 00:01,12.5,2022-04-02 20:06,12.4,94,75,2022-04-02 00:32,2.3,30,10.4,30,2022-04-02 10:20,36.0,21.1,1.0,2022-04-02 08:07,3.5,2022-04-02 16:50,0.0,0.0,3.89,...,...,...,...,...
3,4,03,1022.1,1024.5,1023.7,2022-04-03 10:26,1020.7,2022-04-03 04:22,14.7,17.0,2022-04-03 15:06,12.2,2022-04-03 02:13,11.0,80,64,2022-04-03 19:18,1.8,30,12.3,30,2022-04-03 15:21,8.0,5.6,1.0,2022-04-03 00:11,2.5,2022-04-03 00:11,0.0,0.0,6.29,...,...,...,...,...
4,4,04,1020.9,1023.3,1022.4,2022-04-04 08:06,1019.4,2022-04-04 23:57,18.2,23.0,2022-04-04 10:49,12.1,2022-04-04 00:58,12.5,70,56,2022-04-04 10:23,1.8,40,11.3,30,2022-04-04 14:47,0.0,0.0,0.0,...,0.0,...,4.0,32.2,16.26,...,...,...,...,...
5,4,05,1017.2,1019.6,1020.1,2022-04-05 08:13,1014.3,2022-04-05 16:02,21.9,25.4,2022-04-05 13:07,19.0,2022-04-05 05:53,15.9,69,61,2022-04-05 15:46,1.8,150,12.3,160,2022-04-05 02:04,0.0,0.0,0.0,...,0.0,...,9.8,78.6,24.56,...,...,...,...,...
6,4,06,1015.3,1017.6,1017.2,2022-04-06 08:19,1013.4,2022-04-06 15:07,21.4,27.6,2022-04-06 12:54,17.3,2022-04-06 06:01,16.1,72,49,2022-04-06 13:06,1.3,110,11.9,10,2022-04-06 13:35,0.0,0.0,0.0,...,0.0,...,9.5,76.1,23.92,...,...,...,...,...
7,4,07,1015.2,1017.6,1016.8,2022-04-07 09:52,1013.9,2022-04-07 14:28,20.6,25.2,2022-04-07 12:47,17.7,2022-04-07 05:14,16.2,76,54,2022-04-07 13:46,1.5,50,9.0,50,2022-04-07 14:30,0.0,0.4,0.0,2022-04-07 07:39,0.0,2022-04-07 07:39,1.2,9.6,11.62,...,...,...,...,...
8,4,08,1013.6,1016.0,1015.6,2022-04-08 00:04,1011.8,2022-04-08 16:04,22.4,25.2,2022-04-08 11:53,18.6,2022-04-08 04:21,15.0,63,54,2022-04-08 15:29,2.1,130,14.9,120,2022-04-08 16:55,0.0,0.1,0.0,2022-04-08 09:32,0.0,2022-04-08 09:32,5.3,42.3,17.23,...,...,...,...,...
9,4,09,1011.0,1013.3,1012.7,2022-04-09 07:33,1008.9,2022-04-09 15:44,24.4,29.7,2022-04-09 13:25,20.7,2022-04-09 05:30,16.4,61,49,2022-04-09 12:51,2.3,160,10.1,90,2022-04-09 18:43,0.0,0.2,0.0,2022-04-09 04:04,0.0,2022-04-09 04:04,10.3,82.0,25.08,...,...,...,...,...
10,4,10,1010.2,1012.5,1012.1,2022-04-10 10:44,1008.7,2022-04-10 15:37,23.9,27.9,2022-04-10 10:19,20.0,2022-04-10 05:44,19.1,75,55,2022-04-10 10:07,1.7,150,7.3,140,2022-04-10 00:05,0.0,0.0,0.0,...,0.0,...,8.5,67.5,23.12,...,...,...,...,...
11,4,11,1008.8,1011.1,1011.1,2022-04-11 09:26,1007.3,2022-04-11 15:26,23.6,27.0,2022-04-11 11:41,21.4,2022-04-11 05:42,21.1,86,71,2022-04-11 00:01,1.3,300,6.7,300,2022-04-11 12:40,0.0,0.1,0.0,2022-04-11 06:33,0.0,2022-04-11 06:33,3.9,30.9,18.78,...,...,...,...,...
12,4,12,1007.0,1009.3,1009.0,2022-04-12 09:00,1005.4,2022-04-12 16:36,23.4,27.1,2022-04-12 12:33,20.8,2022-04-12 05:04,21.3,88,76,2022-04-12 12:33,1.3,300,5.8,300,2022-04-12 11:21,0.0,0.0,0.0,...,0.0,...,9.8,77.6,23.90,...,...,...,...,...
13,4,13,1004.9,1007.2,1006.5,2022-04-13 09:02,1003.1,2022-04-13 15:46,24.4,28.1,2022-04-13 11:27,21.5,2022-04-13 05:16,20.9,81,64,2022-04-13 10:22,1.2,300,6.6,290,2022-04-13 13:12,0.0,0.0,0.0,...,0.0,...,6.9,54.5,21.61,...,...,...,...,...
14,4,14,1007.7,1010.0,1012.6,2022-04-14 22:56,1003.6,2022-04-14 03:26,21.6,23.6,2022-04-14 06:46,18.7,2022-04-14 23:55,18.6,84,69,2022-04-14 16:47,2.4,20,10.8,320,2022-04-14 07:06,6.5,1.8,2.0,2022-04-14 03:34,3.0,2022-04-14 03:30,0.7,5.5,9.64,...,...,...,...,...
15,4,15,1013.2,1015.6,1015.9,2022-04-15 21:32,1011.4,2022-04-15 03:12,17.3,18.6,2022-04-15 00:01,16.0,2022-04-15 23:50,16.5,95,89,2022-04-15 23:25,2.0,20,9.0,30,2022-04-15 12:55,12.0,9.5,0.5,2022-04-15 02:23,1.5,2022-04-15 05:03,0.0,0.0,3.91,...,...,...,...,...
16,4,16,1014.3,1016.7,1016.9,2022-04-16 21:36,1012.3,2022-04-16 14:17,18.3,21.6,2022-04-16 11:36,16.3,2022-04-16 00:01,12.2,68,58,2022-04-16 11:37,2.5,30,11.5,20,2022-04-16 10:44,0.0,0.3,0.0,2022-04-16 20:06,0.0,2022-04-16 20:06,1.6,12.6,13.44,...,...,...,...,...
17,4,17,1015.2,1017.6,1016.6,2022-04-17 09:26,1013.9,2022-04-17 16:34,17.6,19.7,2022-04-17 16:54,15.0,2022-04-17 02:34,14.3,81,66,2022-04-17 11:03,1.0,30,7.8,360,2022-04-17 11:53,0.0,0.7,0.0,2022-04-17 01:08,0.0,2022-04-17 01:08,0.0,0.0,5.10,...,...,...,...,...
18,4,18,1015.3,1017.7,1017.6,2022-04-18 22:46,1013.5,2022-04-18 01:36,18.7,21.7,2022-04-18 08:50,17.5,2022-04-18 00:24,15.6,82,72,2022-04-18 20:25,1.7,20,8.4,20,2022-04-18 10:33,0.0,0.3,0.0,2022-04-18 16:15,0.0,2022-04-18 16:15,0.3,2.3,6.77,...,...,...,...,...
19,4,19,1016.7,1019.1,1017.9,2022-04-19 09:53,1015.5,2022-04-19 16:42,16.5,18.1,2022-04-19 00:02,15.3,2022-04-19 20:14,15.3,93,76,2022-04-19 14:09,1.0,160,5.5,30,2022-04-19 15:14,5.0,8.8,0.5,2022-04-19 02:45,1.5,2022-04-19 08:13,0.0,0.0,5.14,...,...,...,...,...
20,4,20,1013.1,1015.5,1016.6,2022-04-20 00:03,1011.0,2022-04-20 15:18,19.3,23.7,2022-04-20 12:15,15.2,2022-04-20 07:19,16.2,83,66,2022-04-20 11:48,1.6,160,8.9,200,2022-04-20 08:33,6.0,3.6,1.0,2022-04-20 05:30,2.5,2022-04-20 06:07,0.8,6.2,10.47,...,...,...,...,...
21,4,21,1011.8,1014.1,1013.9,2022-04-21 11:06,1009.6,2022-04-21 16:43,21.9,27.0,2022-04-21 14:47,19.1,2022-04-21 07:19,19.7,88,68,2022-04-21 16:24,1.0,150,4.5,190,2022-04-21 15:04,0.0,0.9,0.0,2022-04-21 05:01,0.0,2022-04-21 05:01,3.4,26.5,13.52,...,...,...,...,...
22,4,22,1010.8,1013.1,1012.7,2022-04-22 07:44,1009.0,2022-04-22 15:17,24.4,29.0,2022-04-22 14:09,20.9,2022-04-22 05:51,21.2,82,66,2022-04-22 14:11,1.2,140,5.1,280,2022-04-22 15:41,0.0,0.0,0.0,...,0.0,...,5.7,44.3,20.67,...,...,...,...,...
23,4,23,1008.9,1011.2,1010.8,2022-04-23 10:39,1006.9,2022-04-23 15:19,25.0,28.4,2022-04-23 12:01,22.9,2022-04-23 02:45,22.6,87,71,2022-04-23 16:06,1.3,300,6.6,290,2022-04-23 14:05,0.0,0.5,0.0,2022-04-23 05:04,0.0,2022-04-23 05:04,4.6,35.7,15.58,...,...,...,...,...
24,4,24,1007.9,1010.2,1009.5,2022-04-24 10:56,1006.2,2022-04-24 16:28,25.8,28.7,2022-04-24 15:46,22.5,2022-04-24 02:49,23.3,87,75,2022-04-24 15:26,1.2,150,5.6,280,2022-04-24 09:49,0.0,0.0,0.0,...,0.0,...,6.0,46.5,19.17,...,...,...,...,...
25,4,25,1007.5,1009.8,1009.0,2022-04-25 08:17,1005.9,2022-04-25 18:24,26.0,29.1,2022-04-25 14:22,23.3,2022-04-25 05:43,24.0,89,77,2022-04-25 14:14,1.1,320,6.5,300,2022-04-25 13:08,0.0,0.1,0.0,2022-04-25 02:19,0.0,2022-04-25 02:19,6.6,51.0,21.56,...,...,...,...,...
26,4,26,1006.1,1008.4,1007.8,2022-04-26 22:16,1004.3,2022-04-26 15:43,26.9,31.6,2022-04-26 11:15,23.4,2022-04-26 03:28,24.3,86,63,2022-04-26 11:12,1.7,300,10.0,260,2022-04-26 12:41,0.0,0.0,0.0,...,0.0,...,6.0,46.3,19.99,...,...,...,...,...
27,4,27,1008.9,1011.2,1011.1,2022-04-27 21:02,1006.8,2022-04-27 03:10,26.2,29.0,2022-04-27 11:47,24.4,2022-04-27 05:32,23.9,87,75,2022-04-27 14:32,1.5,20,7.2,320,2022-04-27 12:07,0.0,0.0,0.0,...,0.0,...,2.9,22.3,16.06,...,...,...,...,...
28,4,28,1009.8,1012.1,1011.1,2022-04-28 08:42,1008.4,2022-04-28 15:16,25.4,28.8,2022-04-28 12:19,23.1,2022-04-28 06:32,23.1,88,75,2022-04-28 11:32,1.4,20,6.6,20,2022-04-28 07:01,0.0,0.1,0.0,2022-04-28 04:43,0.0,2022-04-28 04:43,5.9,45.4,20.66,...,...,...,...,...
29,4,29,1010.5,1012.8,1014.0,2022-04-29 21:04,1007.4,2022-04-29 02:52,24.2,27.5,2022-04-29 09:31,21.0,2022-04-29 23:14,21.7,86,75,2022-04-29 21:09,2.0,30,12.8,30,2022-04-29 16:41,0.0,0.1,0.0,2022-04-29 14:07,0.0,2022-04-29 14:07,1.1,8.4,9.12,...,...,...,...,...
30,4,30,1012.6,1014.9,1014.6,2022-04-30 22:13,1010.3,2022-04-30 13:54,21.1,24.6,2022-04-30 11:35,19.5,2022-04-30 23:21,18.3,84,72,2022-04-30 11:32,2.2,20,8.5,70,2022-04-30 08:01,0.0,0.1,0.0,2022-04-30 16:17,0.0,2022-04-30 16:17,0.2,1.5,8.81,...,...,...,...,...
1,5,01,1013.8,1016.2,1016.1,2022-05-01 21:48,1011.8,2022-05-01 02:54,17.7,20.0,2022-05-01 00:02,14.8,2022-05-01 23:15,16.2,91,84,2022-05-01 22:31,2.7,20,9.5,40,2022-05-01 03:20,8.5,9.1,1.5,2022-05-01 15:37,3.5,2022-05-01 15:18,0.0,0.0,3.22,...,...,...,...,...
