,月份(month),觀測時間(day),測站氣壓(hPa),海平面氣壓(hPa),測站最高氣壓(hPa),測站最高氣壓時間(LST),測站最低氣壓(hPa),測站最低氣壓時間(LST),氣溫(℃),最高氣溫(℃),最高氣溫時間(LST),最低氣溫(℃),最低氣溫時間(LST),露點溫度(℃),相對溼度(%),最小相對溼度(%),最小相對溼度時間(LST),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),最大陣風風速時間(LST),降水量(mm),降水時數(hour),最大十分鐘降水量(mm),最大十分鐘降水量起始時間(LST),最大六十分鐘降水量(mm),最大六十分鐘降水量起始時間(LST),日照時數(hour),日照率(%),全天空日射量(MJ/㎡),能見度(km),A型蒸發量(mm),日最高紫外線指數,日最高紫外線指數時間(LST),總雲量(0~10)
2,5,02,1014.7,1017.1,1016.3,2022-05-02 21:03,1013.4,2022-05-02 14:04,15.4,16.9,2022-05-02 12:27,14.7,2022-05-02 02:34,14.5,95,85,2022-05-02 07:56,1.2,40,7.5,50,2022-05-02 07:08,10.0,19.1,0.5,2022-05-02 00:09,1.5,2022-05-02 03:06,0.0,0.0,5.34,...,...,...,...,...
3,5,03,1014.5,1016.9,1015.7,2022-05-03 00:03,1013.7,2022-05-03 14:22,19.9,22.7,2022-05-03 13:49,15.2,2022-05-03 00:06,16.5,82,64,2022-05-03 14:00,1.4,140,8.7,140,2022-05-03 23:59,0.0,0.5,0.0,2022-05-03 00:01,0.0,2022-05-03 00:01,0.0,0.0,6.03,...,...,...,...,...
4,5,04,1011.6,1014.0,1014.2,2022-05-04 00:01,1010.0,2022-05-04 17:14,23.8,27.3,2022-05-04 13:18,20.5,2022-05-04 05:05,18.8,74,62,2022-05-04 00:35,2.1,140,14.1,180,2022-05-04 11:24,0.0,0.1,0.0,2022-05-04 04:43,0.0,2022-05-04 04:43,2.1,16.0,18.03,...,...,...,...,...
5,5,05,1009.8,1012.1,1010.7,2022-05-05 09:04,1008.6,2022-05-05 02:47,22.9,24.8,2022-05-05 10:27,21.8,2022-05-05 22:38,21.1,89,81,2022-05-05 10:15,2.6,20,11.0,30,2022-05-05 11:18,0.0,0.0,0.0,...,0.0,...,0.8,6.1,13.75,...,...,...,...,...
6,5,06,1010.4,1012.8,1011.8,2022-05-06 10:13,1009.3,2022-05-06 02:56,23.2,26.4,2022-05-06 11:54,20.6,2022-05-06 23:11,21.2,89,74,2022-05-06 14:56,1.9,20,9.1,30,2022-05-06 15:31,0.0,0.5,0.0,2022-05-06 04:03,0.0,2022-05-06 04:03,5.1,38.7,19.95,...,...,...,...,...
7,5,07,1011.8,1014.2,1013.2,2022-05-07 09:44,1010.4,2022-05-07 01:35,23.1,27.7,2022-05-07 11:55,19.4,2022-05-07 03:48,20.2,84,68,2022-05-07 12:20,2.0,20,9.6,20,2022-05-07 15:00,0.0,0.0,0.0,...,0.0,...,9.5,72.0,25.19,...,...,...,...,...
8,5,08,1011.7,1014.0,1013.2,2022-05-08 08:15,1010.0,2022-05-08 14:38,23.6,27.6,2022-05-08 12:02,20.2,2022-05-08 01:22,21.5,88,77,2022-05-08 11:00,1.7,20,10.7,360,2022-05-08 12:55,0.0,1.3,0.0,2022-05-08 03:45,0.0,2022-05-08 03:45,0.9,6.8,13.91,...,...,...,...,...
9,5,09,1011.0,1013.3,1012.8,2022-05-09 08:30,1009.4,2022-05-09 17:05,23.8,26.9,2022-05-09 11:25,22.1,2022-05-09 23:55,21.8,89,77,2022-05-09 11:15,1.2,20,7.1,30,2022-05-09 14:13,0.0,2.0,0.0,2022-05-09 00:01,0.0,2022-05-09 00:01,0.1,0.8,8.39,...,...,...,...,...
10,5,10,1008.5,1010.8,1010.1,2022-05-10 00:12,1006.8,2022-05-10 15:26,25.1,29.0,2022-05-10 09:21,21.9,2022-05-10 00:10,22.4,85,66,2022-05-10 09:31,1.2,300,6.9,300,2022-05-10 11:08,0.5,1.4,0.5,2022-05-10 20:03,0.5,2022-05-10 20:03,2.4,18.1,15.50,...,...,...,...,...
11,5,11,1007.9,1010.2,1009.4,2022-05-11 09:57,1006.3,2022-05-11 15:48,23.8,26.3,2022-05-11 15:39,23.0,2022-05-11 06:29,23.1,96,85,2022-05-11 17:41,1.0,270,5.2,280,2022-05-11 15:47,12.0,6.2,2.0,2022-05-11 06:32,5.5,2022-05-11 06:02,3.7,27.9,10.94,...,...,...,...,...
12,5,12,1006.3,1008.6,1008.2,2022-05-12 00:01,1004.9,2022-05-12 14:15,24.9,29.6,2022-05-12 11:18,22.0,2022-05-12 04:44,23.4,92,73,2022-05-12 10:23,0.9,150,5.7,160,2022-05-12 15:45,7.5,3.0,4.0,2022-05-12 18:02,5.5,2022-05-12 18:02,2.3,17.3,14.48,...,...,...,...,...
13,5,13,1004.7,1007.0,1007.5,2022-05-13 21:37,1003.0,2022-05-13 06:52,24.1,28.3,2022-05-13 10:12,22.1,2022-05-13 22:22,22.8,93,74,2022-05-13 10:11,2.4,30,12.2,340,2022-05-13 15:42,2.0,4.2,1.0,2022-05-13 12:05,1.0,2022-05-13 12:05,0.8,6.0,10.04,...,...,...,...,...
14,5,14,1009.1,1011.4,1011.3,2022-05-14 22:32,1006.7,2022-05-14 03:11,20.9,22.2,2022-05-14 00:01,20.2,2022-05-14 21:56,20.4,97,91,2022-05-14 01:22,2.2,30,8.0,30,2022-05-14 14:26,18.0,12.4,1.5,2022-05-14 02:10,5.0,2022-05-14 01:33,0.0,0.0,4.89,...,...,...,...,...
15,5,15,1011.4,1013.8,1013.1,2022-05-15 21:16,1009.6,2022-05-15 02:14,18.5,20.3,2022-05-15 00:01,16.8,2022-05-15 20:04,17.5,94,79,2022-05-15 13:33,2.6,30,11.0,360,2022-05-15 10:45,4.5,7.7,1.0,2022-05-15 18:47,2.0,2022-05-15 18:47,0.0,0.0,5.62,...,...,...,...,...
16,5,16,1011.9,1014.3,1013.0,2022-05-16 10:10,1010.8,2022-05-16 04:37,17.0,18.7,2022-05-16 12:25,16.2,2022-05-16 04:00,16.6,97,93,2022-05-16 08:32,1.9,30,9.9,40,2022-05-16 16:19,27.0,15.5,1.5,2022-05-16 00:14,4.0,2022-05-16 19:21,0.0,0.0,5.86,...,...,...,...,...
17,5,17,1012.5,1014.8,1014.5,2022-05-17 22:07,1010.6,2022-05-17 03:14,19.8,23.5,2022-05-17 14:34,16.6,2022-05-17 00:19,16.1,80,57,2022-05-17 13:30,1.5,20,9.1,10,2022-05-17 13:43,3.5,1.8,1.0,2022-05-17 00:03,2.5,2022-05-17 00:03,0.3,2.2,15.35,...,...,...,...,...
18,5,18,1012.4,1014.7,1014.2,2022-05-18 08:37,1010.5,2022-05-18 23:57,23.5,27.4,2022-05-18 16:26,18.6,2022-05-18 05:21,19.4,78,66,2022-05-18 16:24,2.0,140,14.1,100,2022-05-18 22:47,0.0,0.0,0.0,...,0.0,...,5.6,41.8,20.27,...,...,...,...,...
19,5,19,1009.1,1011.4,1010.9,2022-05-19 09:02,1007.1,2022-05-19 16:33,25.1,29.4,2022-05-19 13:53,22.2,2022-05-19 23:18,21.7,82,69,2022-05-19 13:54,2.6,30,13.7,120,2022-05-19 02:05,0.0,0.4,0.0,2022-05-19 10:08,0.0,2022-05-19 10:08,2.0,14.9,16.03,...,...,...,...,...
20,5,20,1006.8,1009.1,1008.5,2022-05-20 00:01,1005.1,2022-05-20 17:42,23.5,27.0,2022-05-20 13:35,21.0,2022-05-20 23:54,21.5,89,75,2022-05-20 13:36,2.1,20,9.5,30,2022-05-20 14:07,0.0,0.0,0.0,...,0.0,...,6.2,46.2,23.04,...,...,...,...,...
21,5,21,1007.1,1009.4,1008.7,2022-05-21 21:35,1005.0,2022-05-21 02:14,22.2,24.1,2022-05-21 11:02,20.7,2022-05-21 23:45,20.1,88,77,2022-05-21 11:03,1.4,30,7.6,60,2022-05-21 11:35,1.0,3.0,0.5,2022-05-21 22:50,1.0,2022-05-21 22:50,0.0,0.0,6.85,...,...,...,...,...
22,5,22,1006.7,1009.0,1007.9,2022-05-22 09:34,1005.5,2022-05-22 15:52,22.2,24.4,2022-05-22 15:22,20.6,2022-05-22 02:07,21.0,93,83,2022-05-22 13:18,0.9,80,5.2,30,2022-05-22 10:14,1.0,1.4,0.5,2022-05-22 00:28,0.5,2022-05-22 00:28,0.0,0.0,5.35,...,...,...,...,...
23,5,23,1007.3,1009.6,1009.5,2022-05-23 21:39,1005.0,2022-05-23 03:31,22.5,24.5,2022-05-23 09:02,21.5,2022-05-23 03:38,22.1,97,93,2022-05-23 07:52,1.2,10,7.9,30,2022-05-23 13:54,0.5,1.9,0.5,2022-05-23 16:47,0.5,2022-05-23 16:47,0.0,0.0,5.35,...,...,...,...,...
24,5,24,1009.4,1011.7,1011.0,2022-05-24 21:56,1008.2,2022-05-24 02:27,22.3,24.3,2022-05-24 10:32,21.7,2022-05-24 02:12,21.9,98,92,2022-05-24 08:30,1.1,140,5.0,360,2022-05-24 12:44,54.5,10.7,3.0,2022-05-24 22:25,13.0,2022-05-24 22:15,0.0,0.0,4.74,...,...,...,...,...
25,5,25,1007.3,1009.6,1009.6,2022-05-25 00:01,1005.1,2022-05-25 16:02,22.5,23.4,2022-05-25 12:28,21.9,2022-05-25 00:01,22.5,100,100,2022-05-25 00:01,0.7,150,3.7,170,2022-05-25 23:51,188.5,18.5,7.0,2022-05-25 16:39,28.0,2022-05-25 16:21,0.0,0.0,2.01,...,...,...,...,...
26,5,26,1003.8,1006.1,1006.6,2022-05-26 00:11,1001.8,2022-05-26 16:17,22.7,25.9,2022-05-26 10:30,20.9,2022-05-26 22:51,22.6,100,91,2022-05-26 11:38,1.3,140,8.0,320,2022-05-26 15:42,70.5,12.2,5.0,2022-05-26 13:09,18.0,2022-05-26 12:46,0.1,0.7,5.46,...,...,...,...,...
27,5,27,1004.3,1006.6,1006.2,2022-05-27 22:01,1002.5,2022-05-27 03:08,22.1,23.4,2022-05-27 14:51,20.9,2022-05-27 00:06,22.1,100,99,2022-05-27 14:15,0.8,160,4.8,140,2022-05-27 20:02,56.0,9.9,5.0,2022-05-27 21:21,11.0,2022-05-27 08:51,0.0,0.0,4.17,...,...,...,...,...
28,5,28,1004.9,1007.2,1006.4,2022-05-28 10:31,1003.6,2022-05-28 02:18,24.6,26.9,2022-05-28 13:42,22.5,2022-05-28 00:02,24.2,98,90,2022-05-28 21:25,0.9,330,4.9,200,2022-05-28 14:48,0.5,2.2,0.5,2022-05-28 07:31,0.5,2022-05-28 07:31,0.4,3.0,8.66,...,...,...,...,...
29,5,29,1004.3,1006.6,1005.3,2022-05-29 00:01,1003.4,2022-05-29 13:32,27.0,31.7,2022-05-29 11:49,23.6,2022-05-29 06:02,24.7,88,64,2022-05-29 11:41,1.4,300,8.3,300,2022-05-29 12:06,0.0,0.0,0.0,...,0.0,...,10.4,76.9,25.15,...,...,...,...,...
30,5,30,1004.6,1006.9,1006.8,2022-05-30 22:36,1002.7,2022-05-30 14:21,27.4,30.9,2022-05-30 14:49,24.5,2022-05-30 01:17,25.3,88,74,2022-05-30 14:20,1.6,300,10.2,260,2022-05-30 13:16,1.5,0.3,1.5,2022-05-30 23:59,1.5,2022-05-30 23:59,7.4,54.6,20.34,...,...,...,...,...
31,5,31,1006.5,1008.8,1008.1,2022-05-31 09:18,1004.7,2022-05-31 02:08,25.8,28.5,2022-05-31 14:15,24.8,2022-05-31 20:30,25.3,97,83,2022-05-31 14:31,1.1,140,5.4,30,2022-05-31 12:21,5.0,1.3,3.0,2022-05-31 00:04,3.5,2022-05-31 00:01,0.4,3.0,9.55,...,...,...,...,...
1,6,01,1005.1,1007.4,1007.0,2022-06-01 00:13,1002.7,2022-06-01 16:13,27.4,30.2,2022-06-01 11:08,24.5,2022-06-01 04:16,25.3,89,74,2022-06-01 09:09,1.4,300,9.1,260,2022-06-01 14:51,0.0,0.1,0.0,2022-06-01 18:43,0.0,2022-06-01 18:43,4.8,35.4,19.42,...,...,...,...,...
2,6,02,1004.2,1006.5,1005.6,2022-06-02 22:44,1003.0,2022-06-02 14:34,28.1,31.5,2022-06-02 11:11,26.0,2022-06-02 00:48,25.3,85,66,2022-06-02 10:15,1.5,310,9.3,310,2022-06-02 11:58,0.0,0.0,0.0,...,0.0,...,4.4,32.4,18.83,...,...,...,...,...
3,6,03,1004.9,1007.2,1006.3,2022-06-03 22:48,1003.8,2022-06-03 05:09,28.0,31.4,2022-06-03 11:37,25.9,2022-06-03 05:48,24.8,83,63,2022-06-03 09:45,1.3,310,8.9,220,2022-06-03 11:33,0.0,0.3,0.0,2022-06-03 14:02,0.0,2022-06-03 14:02,3.1,22.8,16.57,...,...,...,...,...
4,6,04,1004.8,1007.1,1006.2,2022-06-04 08:34,1003.0,2022-06-04 16:49,28.0,31.4,2022-06-04 16:15,25.2,2022-06-04 05:06,25.1,84,69,2022-06-04 16:30,1.3,150,8.4,310,2022-06-04 12:44,0.0,0.0,0.0,...,0.0,...,4.4,32.4,20.34,...,...,...,...,...
5,6,05,1001.3,1003.6,1004.1,2022-06-05 00:01,999.2,2022-06-05 16:03,29.6,33.3,2022-06-05 12:12,25.6,2022-06-05 03:39,23.7,72,56,2022-06-05 10:20,1.9,260,13.7,300,2022-06-05 14:47,0.0,0.0,0.0,...,0.0,...,9.2,67.6,25.66,...,...,...,...,...
6,6,06,1001.1,1003.4,1004.4,2022-06-06 21:44,998.3,2022-06-06 02:19,26.9,30.4,2022-06-06 02:20,22.8,2022-06-06 20:27,23.3,82,54,2022-06-06 02:19,2.1,240,13.2,220,2022-06-06 11:46,26.5,8.6,4.0,2022-06-06 23:32,8.0,2022-06-06 23:07,1.2,8.8,5.17,...,...,...,...,...
7,6,07,1005.0,1007.3,1007.2,2022-06-07 22:41,1002.8,2022-06-07 03:33,22.3,24.8,2022-06-07 11:07,19.9,2022-06-07 18:50,22.1,99,96,2022-06-07 07:29,1.3,150,7.6,40,2022-06-07 11:41,49.0,9.9,4.5,2022-06-07 00:35,12.5,2022-06-07 12:32,0.0,0.0,3.41,...,...,...,...,...
8,6,08,1006.9,1009.2,1008.1,2022-06-08 09:45,1006.1,2022-06-08 01:42,21.9,23.0,2022-06-08 14:04,21.2,2022-06-08 19:01,21.8,100,98,2022-06-08 00:02,1.4,150,8.1,240,2022-06-08 12:53,60.5,14.8,6.5,2022-06-08 09:44,14.5,2022-06-08 12:56,0.0,0.0,3.24,...,...,...,...,...
9,6,09,1006.4,1008.7,1007.6,2022-06-09 21:09,1005.1,2022-06-09 15:59,24.3,27.8,2022-06-09 15:24,21.6,2022-06-09 00:31,24.0,98,86,2022-06-09 15:52,1.1,140,4.7,160,2022-06-09 04:10,18.5,4.9,6.5,2022-06-09 19:25,11.0,2022-06-09 19:11,0.6,4.4,9.52,...,...,...,...,...
10,6,10,1004.5,1006.8,1006.2,2022-06-10 00:01,1003.1,2022-06-10 15:28,26.0,29.5,2022-06-10 13:53,23.9,2022-06-10 04:12,24.9,94,75,2022-06-10 13:48,1.2,150,5.8,190,2022-06-10 20:51,1.5,3.4,0.5,2022-06-10 07:43,1.5,2022-06-10 07:43,0.1,0.7,9.18,...,...,...,...,...
11,6,11,1006.2,1008.5,1008.6,2022-06-11 22:07,1003.8,2022-06-11 04:23,25.3,30.2,2022-06-11 10:40,22.9,2022-06-11 23:55,23.9,92,69,2022-06-11 09:45,1.7,160,12.4,10,2022-06-11 14:01,0.0,2.2,0.0,2022-06-11 12:08,0.0,2022-06-11 12:08,0.8,5.9,10.48,...,...,...,...,...
12,6,12,1006.6,1008.9,1007.8,2022-06-12 09:43,1005.6,2022-06-12 15:26,24.3,25.9,2022-06-12 14:42,22.5,2022-06-12 02:23,24.1,99,95,2022-06-12 17:35,0.9,160,4.4,160,2022-06-12 02:52,20.5,6.6,2.5,2022-06-12 02:03,8.5,2022-06-12 11:48,0.0,0.0,5.65,...,...,...,...,...
13,6,13,1003.6,1005.9,1005.7,2022-06-13 00:01,1002.6,2022-06-13 13:51,27.4,31.7,2022-06-13 13:31,23.8,2022-06-13 04:28,24.6,85,68,2022-06-13 13:32,1.6,240,10.3,230,2022-06-13 12:48,0.0,0.0,0.0,...,0.0,...,4.1,30.0,19.25,...,...,...,...,...
14,6,14,1005.0,1007.3,1008.5,2022-06-14 22:16,1003.1,2022-06-14 05:31,27.9,33.2,2022-06-14 12:15,24.5,2022-06-14 23:52,24.3,82,57,2022-06-14 11:29,1.8,30,11.6,290,2022-06-14 15:29,0.0,0.2,0.0,2022-06-14 21:30,0.0,2022-06-14 21:30,5.8,42.5,21.15,...,...,...,...,...
15,6,15,1007.7,1010.0,1009.5,2022-06-15 22:57,1005.8,2022-06-15 07:54,25.3,26.7,2022-06-15 13:01,24.1,2022-06-15 15:22,24.8,97,88,2022-06-15 05:32,0.9,140,9.7,250,2022-06-15 14:40,11.5,6.1,1.5,2022-06-15 14:42,5.0,2022-06-15 14:30,0.0,0.0,4.08,...,...,...,...,...
16,6,16,1008.0,1010.3,1010.6,2022-06-16 09:25,1006.6,2022-06-16 14:12,25.5,29.1,2022-06-16 12:08,23.1,2022-06-16 09:39,24.4,94,72,2022-06-16 12:05,1.2,140,8.3,130,2022-06-16 09:40,5.0,5.2,1.0,2022-06-16 08:38,2.0,2022-06-16 08:38,1.2,8.8,9.66,...,...,...,...,...
17,6,17,1006.5,1008.8,1007.5,2022-06-17 22:26,1005.9,2022-06-17 04:37,26.9,30.6,2022-06-17 11:24,24.5,2022-06-17 01:42,25.0,90,68,2022-06-17 12:05,1.2,140,7.3,310,2022-06-17 11:41,0.0,0.3,0.0,2022-06-17 04:17,0.0,2022-06-17 04:17,1.9,13.9,14.46,...,...,...,...,...
18,6,18,1005.8,1008.1,1007.0,2022-06-18 21:54,1004.7,2022-06-18 15:04,28.4,31.7,2022-06-18 15:05,25.2,2022-06-18 04:33,24.9,82,65,2022-06-18 09:22,1.3,300,9.4,300,2022-06-18 15:24,0.0,0.0,0.0,...,0.0,...,9.5,69.5,25.13,...,...,...,...,...
19,6,19,1005.6,1007.9,1006.3,2022-06-19 07:05,1004.5,2022-06-19 15:05,28.2,32.4,2022-06-19 11:13,24.9,2022-06-19 05:12,25.0,83,63,2022-06-19 09:51,1.4,300,8.3,290,2022-06-19 12:29,0.0,0.0,0.0,...,0.0,...,8.8,64.4,24.08,...,...,...,...,...
20,6,20,1003.8,1006.0,1005.1,2022-06-20 00:01,1002.2,2022-06-20 15:45,28.8,33.0,2022-06-20 12:25,25.1,2022-06-20 04:11,24.3,78,58,2022-06-20 11:01,1.5,280,10.4,250,2022-06-20 16:43,0.0,0.0,0.0,...,0.0,...,10.3,75.4,27.62,...,...,...,...,...
21,6,21,1005.1,1007.4,1007.2,2022-06-21 22:47,1002.1,2022-06-21 02:10,28.4,31.3,2022-06-21 11:11,25.8,2022-06-21 04:25,24.7,81,70,2022-06-21 07:50,1.5,300,8.3,300,2022-06-21 12:25,0.0,0.0,0.0,...,0.0,...,2.5,18.3,18.21,...,...,...,...,...
22,6,22,1008.2,1010.5,1009.9,2022-06-22 22:00,1006.0,2022-06-22 04:04,29.0,32.4,2022-06-22 13:32,25.3,2022-06-22 05:49,25.3,81,67,2022-06-22 18:09,1.9,150,9.3,310,2022-06-22 15:48,0.0,0.0,0.0,...,0.0,...,11.4,83.5,27.18,...,...,...,...,...
23,6,23,1008.6,1010.9,1010.2,2022-06-23 07:56,1007.0,2022-06-23 14:39,28.4,32.1,2022-06-23 09:29,25.7,2022-06-23 04:51,25.5,85,65,2022-06-23 09:13,1.5,150,8.0,290,2022-06-23 11:01,0.0,0.3,0.0,2022-06-23 16:04,0.0,2022-06-23 16:04,8.5,62.2,22.54,...,...,...,...,...
24,6,24,1006.9,1009.2,1008.2,2022-06-24 07:43,1005.6,2022-06-24 23:52,27.5,32.2,2022-06-24 10:00,24.7,2022-06-24 04:55,25.0,86,63,2022-06-24 10:05,2.2,150,11.6,300,2022-06-24 13:25,1.0,1.3,0.5,2022-06-24 17:06,1.0,2022-06-24 17:06,6.6,48.3,19.31,...,...,...,...,...
25,6,25,1006.8,1009.1,1008.2,2022-06-25 21:36,1004.5,2022-06-25 02:28,27.2,31.9,2022-06-25 10:46,24.8,2022-06-25 05:14,25.0,88,65,2022-06-25 10:44,1.6,160,6.7,310,2022-06-25 13:05,2.0,1.5,0.5,2022-06-25 15:14,2.0,2022-06-25 15:14,5.2,38.1,16.56,...,...,...,...,...
26,6,26,1008.6,1010.9,1009.9,2022-06-26 09:03,1007.0,2022-06-26 01:56,28.3,32.7,2022-06-26 11:36,24.0,2022-06-26 04:10,24.6,81,60,2022-06-26 11:03,1.1,290,6.3,280,2022-06-26 13:00,0.0,0.0,0.0,...,0.0,...,8.9,65.2,24.84,...,...,...,...,...
27,6,27,1007.0,1009.3,1008.9,2022-06-27 07:38,1005.0,2022-06-27 23:55,29.2,32.1,2022-06-27 12:47,25.8,2022-06-27 05:01,24.7,77,63,2022-06-27 20:36,1.4,150,9.0,140,2022-06-27 23:45,0.0,0.0,0.0,...,0.0,...,8.9,65.2,24.15,...,...,...,...,...
28,6,28,1004.1,1006.4,1005.7,2022-06-28 06:22,1002.0,2022-06-28 23:54,29.3,33.0,2022-06-28 12:41,26.2,2022-06-28 04:47,24.8,77,64,2022-06-28 23:34,1.6,20,7.2,160,2022-06-28 00:08,0.0,0.0,0.0,...,0.0,...,7.8,57.2,23.54,...,...,...,...,...
29,6,29,1002.9,1005.2,1004.7,2022-06-29 22:02,1000.7,2022-06-29 16:28,29.1,32.8,2022-06-29 12:58,26.7,2022-06-29 22:13,24.4,76,60,2022-06-29 16:30,1.6,150,9.0,150,2022-06-29 17:19,0.0,0.2,0.0,2022-06-29 23:59,0.0,2022-06-29 05:06,5.2,38.1,17.40,...,...,...,...,...
30,6,30,1002.3,1004.5,1004.3,2022-06-30 00:01,1001.0,2022-06-30 17:15,30.6,34.5,2022-06-30 11:52,26.4,2022-06-30 01:07,23.0,65,52,2022-06-30 13:37,2.8,140,12.3,130,2022-06-30 09:47,0.0,0.0,0.0,...,0.0,...,11.3,82.9,27.54,...,...,...,...,...
1,7,01,1003.4,1005.7,1005.3,2022-07-01 22:30,1002.1,2022-07-01 03:21,30.5,34.0,2022-07-01 14:10,28.4,2022-07-01 06:07,23.1,65,55,2022-07-01 14:21,2.8,140,12.5,110,2022-07-01 10:16,0.0,0.0,0.0,...,0.0,...,11.3,82.9,27.48,...,...,...,...,...
2,7,02,1005.0,1007.3,1006.3,2022-07-02 10:37,1003.7,2022-07-02 16:31,27.4,29.8,2022-07-02 16:12,25.2,2022-07-02 07:23,25.5,90,71,2022-07-02 00:24,0.8,140,5.5,290,2022-07-02 06:15,6.5,2.0,2.0,2022-07-02 06:05,3.5,2022-07-02 06:05,2.6,19.1,11.81,...,...,...,...,...
