,月份(month),觀測時間(day),測站氣壓(hPa),海平面氣壓(hPa),測站最高氣壓(hPa),測站最高氣壓時間(LST),測站最低氣壓(hPa),測站最低氣壓時間(LST),氣溫(℃),最高氣溫(℃),最高氣溫時間(LST),最低氣溫(℃),最低氣溫時間(LST),露點溫度(℃),相對溼度(%),最小相對溼度(%),最小相對溼度時間(LST),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),最大陣風風速時間(LST),降水量(mm),降水時數(hour),最大十分鐘降水量(mm),最大十分鐘降水量起始時間(LST),最大六十分鐘降水量(mm),最大六十分鐘降水量起始時間(LST),日照時數(hour),日照率(%),全天空日射量(MJ/㎡),能見度(km),A型蒸發量(mm),日最高紫外線指數,日最高紫外線指數時間(LST),總雲量(0~10)
3,7,03,1004.0,1006.3,1005.0,2022-07-03 00:01,1002.7,2022-07-03 15:47,28.7,31.8,2022-07-03 12:06,25.9,2022-07-03 00:42,25.9,86,70,2022-07-03 14:38,1.5,310,8.1,320,2022-07-03 13:31,0.5,0.1,0.5,2022-07-03 05:36,0.5,2022-07-03 05:36,6.0,44.1,21.23,...,...,...,...,...
4,7,04,1003.2,1005.5,1004.5,2022-07-04 21:07,1002.1,2022-07-04 03:35,27.7,31.8,2022-07-04 09:24,24.9,2022-07-04 23:45,25.4,88,66,2022-07-04 09:26,1.5,300,7.1,310,2022-07-04 11:14,9.5,2.8,1.5,2022-07-04 15:04,3.0,2022-07-04 15:04,4.2,30.9,14.21,...,...,...,...,...
5,7,05,1004.5,1006.8,1005.7,2022-07-05 22:43,1003.3,2022-07-05 02:14,27.2,33.2,2022-07-05 11:33,25.0,2022-07-05 22:31,25.5,91,58,2022-07-05 11:30,1.4,140,7.6,280,2022-07-05 11:44,22.5,1.9,8.5,2022-07-05 14:05,20.5,2022-07-05 13:59,8.0,58.8,19.50,...,...,...,...,...
6,7,06,1006.1,1008.4,1007.6,2022-07-06 20:46,1004.8,2022-07-06 03:37,28.0,32.3,2022-07-06 12:52,25.0,2022-07-06 00:45,25.9,89,64,2022-07-06 09:08,1.6,140,7.9,300,2022-07-06 12:32,1.0,0.7,0.5,2022-07-06 19:21,0.5,2022-07-06 19:21,7.2,53.0,20.49,...,...,...,...,...
7,7,07,1007.5,1009.8,1008.4,2022-07-07 07:58,1006.6,2022-07-07 01:03,28.7,32.6,2022-07-07 10:45,25.7,2022-07-07 05:23,26.0,86,63,2022-07-07 10:27,1.0,140,6.1,330,2022-07-07 12:19,0.0,0.0,0.0,...,0.0,...,8.4,61.8,20.87,...,...,...,...,...
8,7,08,1006.3,1008.6,1007.6,2022-07-08 00:03,1004.7,2022-07-08 16:25,29.1,32.4,2022-07-08 10:17,26.0,2022-07-08 05:19,25.7,83,65,2022-07-08 09:24,1.5,300,6.0,300,2022-07-08 14:08,0.0,0.0,0.0,...,0.0,...,11.5,84.7,26.38,...,...,...,...,...
9,7,09,1004.4,1006.7,1005.5,2022-07-09 00:01,1003.1,2022-07-09 16:34,29.4,32.0,2022-07-09 11:52,26.5,2022-07-09 01:35,26.8,86,77,2022-07-09 08:45,1.7,310,7.9,340,2022-07-09 13:12,0.0,0.0,0.0,...,0.0,...,9.5,70.0,25.11,...,...,...,...,...
10,7,10,1004.9,1007.2,1005.8,2022-07-10 06:39,1003.9,2022-07-10 15:31,29.7,32.3,2022-07-10 09:53,26.8,2022-07-10 02:57,26.7,84,72,2022-07-10 09:11,1.5,300,7.5,310,2022-07-10 11:44,0.0,0.0,0.0,...,0.0,...,8.7,64.2,24.70,...,...,...,...,...
11,7,11,1005.6,1007.9,1007.3,2022-07-11 22:13,1004.7,2022-07-11 15:38,29.6,32.8,2022-07-11 10:05,27.0,2022-07-11 04:48,26.4,84,69,2022-07-11 09:33,1.5,310,7.7,300,2022-07-11 10:28,0.0,0.0,0.0,...,0.0,...,10.8,79.7,26.57,...,...,...,...,...
12,7,12,1005.7,1008.0,1006.8,2022-07-12 09:17,1004.1,2022-07-12 16:35,29.6,32.3,2022-07-12 13:20,27.4,2022-07-12 23:46,26.1,82,64,2022-07-12 15:09,1.5,300,6.8,290,2022-07-12 09:30,0.0,0.1,0.0,2022-07-12 02:03,0.0,2022-07-12 02:03,8.5,62.8,23.90,...,...,10,2022-07-12 13:00,...
13,7,13,1004.2,1006.5,1006.3,2022-07-13 08:34,1002.1,2022-07-13 23:50,30.1,33.1,2022-07-13 13:26,26.2,2022-07-13 02:07,24.7,73,61,2022-07-13 13:49,1.5,140,9.0,150,2022-07-13 22:46,0.0,0.1,0.0,2022-07-13 08:01,0.0,2022-07-13 08:01,8.2,60.6,22.70,...,...,10,2022-07-13 12:00,...
14,7,14,1003.1,1005.4,1004.9,2022-07-14 21:49,1001.9,2022-07-14 00:09,29.8,32.3,2022-07-14 16:09,27.1,2022-07-14 05:21,24.5,74,60,2022-07-14 00:29,1.3,300,7.8,160,2022-07-14 00:24,0.0,0.0,0.0,...,0.0,...,10.0,74.0,21.06,...,...,9,2022-07-14 12:00,...
15,7,15,1002.7,1005.0,1004.1,2022-07-15 08:31,1001.4,2022-07-15 16:17,30.8,35.2,2022-07-15 12:04,27.4,2022-07-15 00:23,23.2,65,51,2022-07-15 12:05,1.1,240,7.4,240,2022-07-15 14:48,0.0,0.0,0.0,...,0.0,...,6.4,47.4,21.38,...,...,11,2022-07-15 12:00,...
16,7,16,1002.0,1004.3,1003.5,2022-07-16 22:14,1000.9,2022-07-16 15:26,31.7,35.7,2022-07-16 12:24,28.6,2022-07-16 01:44,24.0,64,53,2022-07-16 00:20,1.4,280,10.8,270,2022-07-16 11:17,0.0,0.0,0.0,...,0.0,...,11.3,83.8,25.51,...,...,10,2022-07-16 13:00,...
17,7,17,1002.2,1004.5,1003.6,2022-07-17 08:14,1000.0,2022-07-17 16:00,31.7,35.3,2022-07-17 12:03,27.8,2022-07-17 04:42,24.6,66,55,2022-07-17 10:48,1.4,270,9.3,290,2022-07-17 12:41,0.0,0.0,0.0,...,0.0,...,11.3,83.8,26.43,...,...,10,2022-07-17 12:00,...
18,7,18,1003.0,1005.3,1005.4,2022-07-18 22:57,1001.5,2022-07-18 15:28,31.1,34.9,2022-07-18 11:41,27.5,2022-07-18 03:41,24.8,70,52,2022-07-18 11:03,1.2,300,8.9,260,2022-07-18 10:56,0.0,0.0,0.0,...,0.0,...,8.8,65.4,22.12,...,...,9,2022-07-18 12:00,...
19,7,19,1006.3,1008.6,1008.6,2022-07-19 21:32,1004.8,2022-07-19 02:19,29.7,33.5,2022-07-19 12:13,27.4,2022-07-19 04:23,26.2,82,68,2022-07-19 12:13,1.6,300,10.0,280,2022-07-19 12:01,0.0,0.4,0.0,2022-07-19 17:02,0.0,2022-07-19 17:02,6.7,49.8,20.16,...,...,11,2022-07-19 13:00,...
20,7,20,1008.8,1011.1,1010.5,2022-07-20 21:47,1007.6,2022-07-20 01:39,29.7,33.2,2022-07-20 12:04,26.9,2022-07-20 05:30,26.3,83,70,2022-07-20 08:44,2.0,140,8.2,300,2022-07-20 16:01,0.5,0.6,0.5,2022-07-20 17:30,0.5,2022-07-20 17:30,9.5,70.7,25.23,...,...,11,2022-07-20 13:00,...
21,7,21,1009.5,1011.8,1010.6,2022-07-21 08:17,1008.3,2022-07-21 15:24,30.4,35.1,2022-07-21 10:32,26.4,2022-07-21 04:55,25.8,77,53,2022-07-21 10:37,1.7,310,9.0,300,2022-07-21 16:30,0.0,0.0,0.0,...,0.0,...,12.3,91.7,27.54,...,...,12,2022-07-21 12:00,...
22,7,22,1008.0,1010.3,1009.6,2022-07-22 00:01,1006.6,2022-07-22 15:11,30.7,34.1,2022-07-22 14:27,27.6,2022-07-22 04:06,26.4,78,64,2022-07-22 14:27,1.8,310,7.6,310,2022-07-22 16:00,0.0,0.0,0.0,...,0.0,...,12.3,91.8,27.53,...,...,11,2022-07-22 13:00,...
23,7,23,1006.0,1008.3,1007.9,2022-07-23 00:01,1004.6,2022-07-23 15:43,31.0,34.5,2022-07-23 14:29,28.5,2022-07-23 01:26,26.4,77,63,2022-07-23 09:36,1.6,300,8.8,300,2022-07-23 12:16,0.0,0.0,0.0,...,0.0,...,11.0,82.2,26.92,...,...,11,2022-07-23 13:00,...
24,7,24,1005.0,1007.3,1006.2,2022-07-24 07:21,1003.4,2022-07-24 16:15,30.5,33.6,2022-07-24 12:44,28.0,2022-07-24 22:04,26.6,80,64,2022-07-24 09:12,1.8,300,7.9,300,2022-07-24 12:00,0.0,0.0,0.0,...,0.0,...,10.9,81.5,27.19,...,...,11,2022-07-24 12:00,...
25,7,25,1006.4,1008.6,1007.8,2022-07-25 08:13,1004.8,2022-07-25 16:50,30.4,34.5,2022-07-25 13:38,27.5,2022-07-25 23:54,26.7,81,66,2022-07-25 14:36,1.1,300,6.9,300,2022-07-25 13:16,0.0,0.0,0.0,...,0.0,...,10.2,76.4,26.18,...,...,11,2022-07-25 12:00,...
26,7,26,1006.2,1008.5,1007.2,2022-07-26 08:29,1004.6,2022-07-26 17:02,29.6,33.5,2022-07-26 13:48,27.2,2022-07-26 00:50,25.6,79,69,2022-07-26 12:07,1.4,300,6.7,300,2022-07-26 12:38,0.0,0.0,0.0,...,0.0,...,9.2,69.0,22.96,...,...,10,2022-07-26 13:00,...
27,7,27,1005.5,1007.8,1006.6,2022-07-27 09:39,1004.4,2022-07-27 15:42,29.8,33.8,2022-07-27 13:36,26.9,2022-07-27 00:52,25.4,78,60,2022-07-27 13:32,1.2,300,5.8,280,2022-07-27 11:22,0.0,0.0,0.0,...,0.0,...,11.1,83.3,26.71,...,...,12,2022-07-27 12:00,...
28,7,28,1004.6,1006.9,1005.7,2022-07-28 00:01,1002.9,2022-07-28 17:26,29.7,34.2,2022-07-28 12:18,26.1,2022-07-28 02:17,24.3,73,54,2022-07-28 12:42,1.4,20,7.4,30,2022-07-28 14:50,0.0,0.0,0.0,...,0.0,...,11.3,84.9,26.33,...,...,11,2022-07-28 12:00,...
29,7,29,1003.0,1005.3,1004.1,2022-07-29 07:42,1001.0,2022-07-29 16:42,29.5,34.1,2022-07-29 12:11,25.7,2022-07-29 05:19,24.8,77,57,2022-07-29 14:36,1.5,330,6.7,330,2022-07-29 13:13,8.0,0.6,5.5,2022-07-29 23:39,8.0,2022-07-29 23:39,9.6,72.2,25.19,...,...,11,2022-07-29 12:00,...
30,7,30,1001.0,1003.3,1003.2,2022-07-30 00:01,999.6,2022-07-30 16:26,28.1,32.8,2022-07-30 13:36,25.4,2022-07-30 04:57,26.1,89,68,2022-07-30 13:36,1.3,10,9.0,40,2022-07-30 13:45,6.5,0.7,5.0,2022-07-30 10:23,6.5,2022-07-30 10:23,1.9,14.3,14.86,...,...,12,2022-07-30 14:00,...
31,7,31,1001.7,1004.0,1003.2,2022-07-31 21:35,1000.5,2022-07-31 02:50,29.4,33.0,2022-07-31 15:17,26.0,2022-07-31 03:55,26.4,84,67,2022-07-31 15:44,1.2,300,5.5,310,2022-07-31 12:55,1.0,0.2,1.0,2022-07-31 03:23,1.0,2022-07-31 03:23,9.9,74.7,24.57,...,...,12,2022-07-31 12:00,...
1,8,01,1004.2,1006.5,1006.2,2022-08-01 21:33,1002.6,2022-08-01 01:29,29.9,33.8,2022-08-01 12:40,26.3,2022-08-01 23:52,26.0,81,60,2022-08-01 14:52,1.5,80,8.2,300,2022-08-01 12:33,9.5,0.6,5.5,2022-08-01 18:29,9.5,2022-08-01 18:29,9.6,72.5,23.95,...,...,11,2022-08-01 13:00,...
2,8,02,1006.6,1008.9,1008.5,2022-08-02 08:53,1004.8,2022-08-02 00:33,26.0,28.4,2022-08-02 07:38,23.7,2022-08-02 09:09,25.5,98,89,2022-08-02 04:47,1.0,140,8.0,280,2022-08-02 08:48,74.5,3.6,21.5,2022-08-02 08:24,67.5,2022-08-02 08:10,0.0,0.0,4.40,...,...,5,2022-08-02 11:00,...
3,8,03,1006.8,1009.1,1008.3,2022-08-03 08:24,1005.3,2022-08-03 18:09,28.8,32.8,2022-08-03 12:10,25.2,2022-08-03 03:32,24.6,79,61,2022-08-03 11:29,1.6,150,8.4,100,2022-08-03 19:38,0.0,0.0,0.0,...,0.0,...,7.6,57.6,22.90,...,...,12,2022-08-03 12:00,...
4,8,04,1007.4,1009.7,1008.6,2022-08-04 08:26,1006.1,2022-08-04 17:25,29.0,33.0,2022-08-04 12:52,26.9,2022-08-04 22:29,26.0,84,67,2022-08-04 14:49,1.1,160,6.0,320,2022-08-04 13:58,1.0,0.7,0.5,2022-08-04 15:39,1.0,2022-08-04 15:39,7.2,54.6,21.01,...,...,12,2022-08-04 13:00,...
5,8,05,1007.6,1009.9,1009.4,2022-08-05 07:08,1005.7,2022-08-05 17:31,29.2,32.9,2022-08-05 13:20,26.3,2022-08-05 02:33,25.5,81,62,2022-08-05 12:19,1.0,130,6.0,350,2022-08-05 14:24,0.0,0.0,0.0,...,0.0,...,8.3,63.1,22.61,...,...,13,2022-08-05 13:00,...
6,8,06,1006.2,1008.5,1007.6,2022-08-06 00:11,1003.7,2022-08-06 15:35,29.9,35.5,2022-08-06 13:20,26.5,2022-08-06 04:18,24.7,75,44,2022-08-06 13:03,1.3,300,6.8,310,2022-08-06 14:18,0.0,0.0,0.0,...,0.0,...,9.7,73.8,25.84,...,...,12,2022-08-06 13:00,...
7,8,07,1005.8,1008.1,1007.7,2022-08-07 22:31,1003.3,2022-08-07 15:59,30.1,34.7,2022-08-07 15:16,26.1,2022-08-07 03:33,24.6,73,49,2022-08-07 15:34,1.3,160,7.5,140,2022-08-07 17:45,0.0,0.0,0.0,...,0.0,...,10.8,82.3,25.31,...,...,11,2022-08-07 12:00,...
8,8,08,1006.1,1008.4,1007.9,2022-08-08 09:28,1004.1,2022-08-08 15:07,30.1,34.2,2022-08-08 14:15,27.1,2022-08-08 05:24,25.1,75,60,2022-08-08 13:48,1.6,140,7.5,150,2022-08-08 21:57,0.0,0.0,0.0,...,0.0,...,9.2,70.2,24.18,...,...,11,2022-08-08 13:00,...
9,8,09,1005.5,1007.7,1007.1,2022-08-09 22:53,1003.1,2022-08-09 14:27,30.8,35.5,2022-08-09 15:02,27.5,2022-08-09 05:36,24.0,68,45,2022-08-09 14:38,1.6,150,8.4,220,2022-08-09 13:42,0.0,0.0,0.0,...,0.0,...,11.1,84.9,25.21,...,...,11,2022-08-09 13:00,...
10,8,10,1006.4,1008.7,1007.4,2022-08-10 21:58,1005.4,2022-08-10 18:03,29.9,32.8,2022-08-10 11:12,27.0,2022-08-10 04:29,24.9,75,65,2022-08-10 22:39,1.3,140,6.5,310,2022-08-10 11:16,0.0,0.0,0.0,...,0.0,...,7.8,59.7,19.70,...,...,10,2022-08-10 11:00,...
11,8,11,1007.0,1009.3,1008.2,2022-08-11 10:09,1005.8,2022-08-11 16:20,29.3,32.1,2022-08-11 12:55,26.2,2022-08-11 07:45,26.1,84,68,2022-08-11 00:08,1.0,300,5.3,300,2022-08-11 12:10,4.5,0.5,3.0,2022-08-11 07:26,4.5,2022-08-11 07:26,8.3,63.7,22.29,...,...,12,2022-08-11 13:00,...
12,8,12,1006.8,1009.1,1007.8,2022-08-12 09:13,1005.6,2022-08-12 16:17,29.7,32.7,2022-08-12 12:54,27.4,2022-08-12 04:27,26.2,82,65,2022-08-12 09:45,1.3,300,7.1,310,2022-08-12 14:18,0.0,0.0,0.0,...,0.0,...,10.0,76.8,25.46,...,...,12,2022-08-12 13:00,...
13,8,13,1006.3,1008.6,1007.5,2022-08-13 09:23,1005.2,2022-08-13 17:07,29.7,33.4,2022-08-13 13:56,26.4,2022-08-13 05:19,25.5,79,62,2022-08-13 13:57,1.1,300,6.6,310,2022-08-13 14:18,0.0,0.0,0.0,...,0.0,...,9.3,71.6,24.67,...,...,12,2022-08-13 12:00,...
14,8,14,1005.5,1007.8,1006.7,2022-08-14 06:53,1004.0,2022-08-14 16:08,30.4,33.7,2022-08-14 13:31,27.0,2022-08-14 05:27,25.3,74,63,2022-08-14 17:37,1.5,140,8.2,100,2022-08-14 21:19,0.0,0.0,0.0,...,0.0,...,6.7,51.7,20.24,...,...,11,2022-08-14 11:00,...
15,8,15,1004.2,1006.5,1005.7,2022-08-15 09:46,1002.8,2022-08-15 17:15,30.3,32.9,2022-08-15 09:29,28.3,2022-08-15 04:37,25.5,76,65,2022-08-15 18:35,1.4,140,6.4,180,2022-08-15 00:54,0.0,0.0,0.0,...,0.0,...,6.4,49.4,18.49,...,...,10,2022-08-15 12:00,...
16,8,16,1005.0,1007.3,1006.2,2022-08-16 08:49,1003.6,2022-08-16 16:58,30.1,33.5,2022-08-16 13:19,28.0,2022-08-16 05:15,25.9,78,65,2022-08-16 14:31,0.9,300,6.2,280,2022-08-16 14:03,0.0,0.0,0.0,...,0.0,...,5.8,44.9,19.23,...,...,11,2022-08-16 12:00,...
17,8,17,1005.2,1007.5,1006.5,2022-08-17 22:36,1003.0,2022-08-17 16:23,30.5,34.7,2022-08-17 15:41,27.6,2022-08-17 05:21,25.3,75,54,2022-08-17 15:41,1.5,120,8.2,340,2022-08-17 13:40,0.0,0.0,0.0,...,0.0,...,5.7,44.2,17.07,...,...,10,2022-08-17 13:00,...
18,8,18,1004.5,1006.8,1005.9,2022-08-18 00:01,1003.5,2022-08-18 04:19,28.8,30.6,2022-08-18 10:08,26.7,2022-08-18 04:40,26.0,85,75,2022-08-18 22:18,1.1,300,6.5,300,2022-08-18 13:50,0.5,0.2,0.5,2022-08-18 10:40,0.5,2022-08-18 10:40,0.7,5.4,8.60,...,...,4,2022-08-18 10:00,...
19,8,19,1006.2,1008.5,1008.4,2022-08-19 22:52,1004.3,2022-08-19 02:04,29.8,33.7,2022-08-19 11:02,27.1,2022-08-19 23:48,25.9,80,63,2022-08-19 11:03,1.2,320,6.3,280,2022-08-19 13:01,3.5,0.5,2.0,2022-08-19 22:32,3.5,2022-08-19 22:19,6.1,47.4,20.02,...,...,12,2022-08-19 13:00,...
20,8,20,1007.6,1009.9,1008.9,2022-08-20 09:06,1006.7,2022-08-20 16:07,29.1,32.3,2022-08-20 12:53,26.7,2022-08-20 05:30,25.9,83,67,2022-08-20 19:34,1.5,300,7.1,300,2022-08-20 13:08,0.0,0.0,0.0,...,0.0,...,7.4,57.7,20.75,...,...,10,2022-08-20 13:00,...
21,8,21,1005.5,1007.8,1007.2,2022-08-21 00:01,1004.0,2022-08-21 16:59,29.5,32.8,2022-08-21 13:23,26.3,2022-08-21 04:25,25.0,77,64,2022-08-21 19:07,1.6,300,9.0,300,2022-08-21 14:14,0.0,0.0,0.0,...,0.0,...,11.8,92.1,24.28,...,...,10,2022-08-21 12:00,...
22,8,22,1003.9,1006.1,1005.3,2022-08-22 10:58,1002.6,2022-08-22 17:01,30.4,35.1,2022-08-22 12:55,26.1,2022-08-22 05:23,24.3,70,47,2022-08-22 23:08,1.2,300,7.2,130,2022-08-22 22:20,0.0,0.0,0.0,...,0.0,...,11.7,91.5,25.25,...,...,11,2022-08-22 13:00,...
23,8,23,1003.3,1005.6,1005.3,2022-08-23 08:58,1001.2,2022-08-23 16:49,31.4,36.5,2022-08-23 15:53,26.7,2022-08-23 04:07,23.9,65,47,2022-08-23 15:51,1.9,150,12.3,170,2022-08-23 21:06,0.0,0.0,0.0,...,0.0,...,10.6,83.0,23.47,...,...,9,2022-08-23 12:00,...
24,8,24,1003.5,1005.8,1007.4,2022-08-24 23:37,1000.9,2022-08-24 03:03,31.9,37.4,2022-08-24 12:52,29.2,2022-08-24 20:02,24.4,66,46,2022-08-24 12:58,2.1,150,11.3,170,2022-08-24 01:44,0.0,0.0,0.0,...,0.0,...,8.6,67.5,23.68,...,...,12,2022-08-24 12:00,...
25,8,25,1008.2,1010.5,1010.3,2022-08-25 21:35,1006.1,2022-08-25 03:31,29.4,33.7,2022-08-25 12:25,26.2,2022-08-25 18:06,25.6,80,64,2022-08-25 13:07,1.7,150,9.3,140,2022-08-25 16:27,0.0,0.1,0.0,2022-08-25 17:01,0.0,2022-08-25 17:01,6.5,51.1,20.34,...,...,11,2022-08-25 12:00,...
26,8,26,1007.9,1010.2,1009.2,2022-08-26 00:01,1006.5,2022-08-26 15:47,30.2,33.6,2022-08-26 09:42,26.8,2022-08-26 01:01,25.0,74,57,2022-08-26 09:34,1.4,300,9.4,330,2022-08-26 10:30,0.0,0.0,0.0,...,0.0,...,10.4,81.9,24.23,...,...,11,2022-08-26 12:00,...
27,8,27,1006.2,1008.5,1008.4,2022-08-27 00:01,1003.9,2022-08-27 15:28,30.6,34.0,2022-08-27 12:20,26.9,2022-08-27 05:31,24.7,71,56,2022-08-27 17:45,1.1,300,6.2,290,2022-08-27 15:41,0.0,0.0,0.0,...,0.0,...,10.7,84.5,24.97,...,...,11,2022-08-27 12:00,...
28,8,28,1006.9,1009.2,1008.4,2022-08-28 09:43,1005.3,2022-08-28 16:29,29.4,33.6,2022-08-28 13:16,27.0,2022-08-28 23:38,25.0,78,63,2022-08-28 13:18,0.9,140,4.9,40,2022-08-28 13:00,5.0,0.6,3.5,2022-08-28 09:43,5.0,2022-08-28 09:43,3.1,24.5,13.37,...,...,9,2022-08-28 12:00,...
29,8,29,1007.5,1009.7,1008.4,2022-08-29 08:26,1005.7,2022-08-29 15:38,30.2,35.5,2022-08-29 14:27,26.3,2022-08-29 03:38,24.9,74,56,2022-08-29 15:42,1.1,140,6.6,30,2022-08-29 15:05,0.0,0.0,0.0,...,0.0,...,7.9,62.6,19.76,...,...,10,2022-08-29 11:00,...
30,8,30,1005.9,1008.2,1007.9,2022-08-30 00:06,1003.9,2022-08-30 16:38,30.3,34.3,2022-08-30 12:42,27.6,2022-08-30 05:56,25.0,74,59,2022-08-30 22:47,1.1,140,6.3,30,2022-08-30 14:31,0.0,0.0,0.0,...,0.0,...,7.4,58.7,19.83,...,...,12,2022-08-30 12:00,...
31,8,31,1004.4,1006.7,1006.0,2022-08-31 22:12,1002.8,2022-08-31 14:30,29.9,35.0,2022-08-31 11:27,26.3,2022-08-31 05:19,25.3,77,54,2022-08-31 10:39,1.8,20,10.1,10,2022-08-31 14:15,5.0,1.3,2.0,2022-08-31 22:12,3.0,2022-08-31 22:44,9.4,74.8,23.70,...,...,11,2022-08-31 12:00,...
1,9,01,1005.0,1007.3,1006.5,2022-09-01 07:44,1003.2,2022-09-01 23:51,27.3,29.8,2022-09-01 10:34,24.5,2022-09-01 20:36,24.3,85,64,2022-09-01 17:31,2.8,10,13.4,20,2022-09-01 11:33,10.0,2.6,2.5,2022-09-01 00:20,4.5,2022-09-01 20:13,1.6,12.8,9.68,...,...,6,2022-09-01 12:00,...
