,月份(month),觀測時間(day),測站氣壓(hPa),海平面氣壓(hPa),測站最高氣壓(hPa),測站最高氣壓時間(LST),測站最低氣壓(hPa),測站最低氣壓時間(LST),氣溫(℃),最高氣溫(℃),最高氣溫時間(LST),最低氣溫(℃),最低氣溫時間(LST),露點溫度(℃),相對溼度(%),最小相對溼度(%),最小相對溼度時間(LST),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),最大陣風風速時間(LST),降水量(mm),降水時數(hour),最大十分鐘降水量(mm),最大十分鐘降水量起始時間(LST),最大六十分鐘降水量(mm),最大六十分鐘降水量起始時間(LST),日照時數(hour),日照率(%),全天空日射量(MJ/㎡),能見度(km),A型蒸發量(mm),日最高紫外線指數,日最高紫外線指數時間(LST),總雲量(0~10)
2,9,02,999.6,1001.9,1003.2,2022-09-02 00:01,997.4,2022-09-02 23:56,26.1,27.1,2022-09-02 13:49,24.8,2022-09-02 06:40,25.4,96,78,2022-09-02 00:01,3.9,10,14.5,10,2022-09-02 18:51,71.5,12.0,10.5,2022-09-02 19:32,17.5,2022-09-02 19:27,0.0,0.0,3.29,...,...,2,2022-09-02 12:00,...
3,9,03,994.4,996.7,997.3,2022-09-03 00:02,992.6,2022-09-03 14:40,27.2,28.8,2022-09-03 10:04,25.9,2022-09-03 05:43,26.7,97,90,2022-09-03 10:02,2.9,360,13.1,330,2022-09-03 23:55,63.5,5.2,8.5,2022-09-03 13:32,24.0,2022-09-03 13:21,0.9,7.2,8.42,...,...,6,2022-09-03 13:00,...
4,9,04,994.5,996.8,998.2,2022-09-04 21:48,992.3,2022-09-04 02:24,26.5,28.5,2022-09-04 19:08,25.2,2022-09-04 11:09,25.3,93,76,2022-09-04 19:08,3.6,250,14.5,320,2022-09-04 03:35,34.5,6.9,11.0,2022-09-04 13:26,17.0,2022-09-04 13:14,0.1,0.8,3.69,...,...,2,2022-09-04 13:00,...
5,9,05,1000.5,1002.8,1004.6,2022-09-05 22:36,996.9,2022-09-05 02:37,28.8,31.4,2022-09-05 13:42,26.4,2022-09-05 00:34,25.5,83,73,2022-09-05 05:34,1.6,280,10.0,280,2022-09-05 10:41,0.0,0.1,0.0,2022-09-05 00:21,0.0,2022-09-05 00:21,6.2,49.8,18.89,...,...,11,2022-09-05 12:00,...
6,9,06,1008.9,1011.2,1012.2,2022-09-06 22:20,1004.3,2022-09-06 00:06,26.3,29.8,2022-09-06 12:47,23.8,2022-09-06 22:56,24.2,88,69,2022-09-06 14:39,1.1,100,6.6,10,2022-09-06 16:02,2.0,1.3,2.0,2022-09-06 07:55,2.0,2022-09-06 07:55,0.4,3.2,9.12,...,...,9,2022-09-06 13:00,...
7,9,07,1012.5,1014.8,1014.1,2022-09-07 20:28,1010.7,2022-09-07 02:24,26.7,29.6,2022-09-07 10:23,23.8,2022-09-07 00:29,22.7,79,56,2022-09-07 16:10,1.0,150,5.7,30,2022-09-07 10:30,0.0,0.2,0.0,2022-09-07 11:40,0.0,2022-09-07 11:40,0.3,2.4,9.88,...,...,5,2022-09-07 11:00,...
8,9,08,1012.8,1015.1,1014.4,2022-09-08 08:44,1011.3,2022-09-08 16:51,26.5,31.5,2022-09-08 12:21,22.2,2022-09-08 05:20,20.1,69,44,2022-09-08 10:58,1.4,80,6.2,90,2022-09-08 14:50,0.0,0.0,0.0,...,0.0,...,10.9,88.1,24.50,...,...,10,2022-09-08 12:00,...
9,9,09,1011.4,1013.7,1012.9,2022-09-09 00:01,1009.5,2022-09-09 15:46,26.3,31.3,2022-09-09 13:00,22.4,2022-09-09 04:03,20.9,73,52,2022-09-09 11:53,1.4,40,9.1,20,2022-09-09 15:10,0.0,0.0,0.0,...,0.0,...,10.8,87.5,24.28,...,...,10,2022-09-09 12:00,...
10,9,10,1009.3,1011.6,1011.1,2022-09-10 00:01,1007.2,2022-09-10 15:07,25.9,30.2,2022-09-10 11:57,21.7,2022-09-10 04:11,20.8,74,53,2022-09-10 13:53,1.7,40,9.2,360,2022-09-10 14:52,0.0,0.1,0.0,2022-09-10 22:11,0.0,2022-09-10 22:11,8.4,68.2,23.71,...,...,11,2022-09-10 12:00,...
11,9,11,1005.7,1008.0,1008.3,2022-09-11 00:01,1003.8,2022-09-11 15:10,25.7,26.7,2022-09-11 17:31,24.3,2022-09-11 00:31,24.9,96,87,2022-09-11 00:02,1.7,20,9.7,30,2022-09-11 08:34,19.0,5.9,3.5,2022-09-11 12:38,5.5,2022-09-11 12:32,0.0,0.0,2.95,...,...,3,2022-09-11 12:00,...
12,9,12,1002.2,1004.5,1003.9,2022-09-12 00:01,1000.4,2022-09-12 14:50,26.2,27.8,2022-09-12 10:42,24.7,2022-09-12 05:16,25.2,95,85,2022-09-12 10:37,2.9,350,18.4,320,2022-09-12 14:33,56.0,3.4,15.5,2022-09-12 02:17,23.5,2022-09-12 01:52,0.1,0.8,7.06,...,...,5,2022-09-12 14:00,...
13,9,13,1002.2,1004.5,1003.3,2022-09-13 11:05,1000.9,2022-09-13 03:45,25.6,26.6,2022-09-13 10:08,23.6,2022-09-13 23:36,24.3,93,85,2022-09-13 18:25,3.3,320,12.3,330,2022-09-13 03:12,34.5,4.3,9.5,2022-09-13 03:10,11.5,2022-09-13 22:21,0.0,0.0,4.16,...,...,2,2022-09-13 13:00,...
14,9,14,1002.2,1004.5,1003.4,2022-09-14 22:01,1001.1,2022-09-14 14:35,26.4,30.0,2022-09-14 13:07,23.3,2022-09-14 02:06,24.2,89,67,2022-09-14 12:57,1.5,300,8.8,280,2022-09-14 10:44,11.5,1.7,4.0,2022-09-14 01:08,10.0,2022-09-14 00:19,8.8,72.0,19.54,...,...,8,2022-09-14 13:00,...
15,9,15,1002.8,1005.1,1003.9,2022-09-15 08:57,1001.4,2022-09-15 13:57,27.0,30.6,2022-09-15 13:27,24.0,2022-09-15 06:03,24.1,85,65,2022-09-15 09:32,1.3,140,7.6,210,2022-09-15 15:44,0.0,0.0,0.0,...,0.0,...,8.3,68.0,21.09,...,...,10,2022-09-15 12:00,...
16,9,16,1003.3,1005.6,1004.6,2022-09-16 09:25,1002.3,2022-09-16 02:31,26.6,31.1,2022-09-16 13:42,23.1,2022-09-16 04:51,23.8,85,67,2022-09-16 13:25,1.4,80,6.4,30,2022-09-16 14:30,0.0,0.0,0.0,...,0.0,...,9.4,77.2,22.87,...,...,10,2022-09-16 12:00,...
17,9,17,1003.9,1006.2,1005.7,2022-09-17 07:36,1002.3,2022-09-17 15:45,26.1,30.4,2022-09-17 12:58,23.0,2022-09-17 04:34,22.7,83,64,2022-09-17 14:46,1.2,90,6.0,330,2022-09-17 14:05,0.0,0.0,0.0,...,0.0,...,8.3,68.3,20.62,...,...,9,2022-09-17 12:00,...
18,9,18,1003.5,1005.8,1004.8,2022-09-18 22:12,1001.8,2022-09-18 14:32,26.3,30.6,2022-09-18 11:45,23.0,2022-09-18 00:49,22.9,82,65,2022-09-18 11:17,1.1,100,5.6,290,2022-09-18 11:10,0.0,0.5,0.0,2022-09-18 04:39,0.0,2022-09-18 04:39,9.1,75.1,21.34,...,...,9,2022-09-18 12:00,...
19,9,19,1005.2,1007.5,1007.3,2022-09-19 23:58,1003.7,2022-09-19 03:25,26.2,30.9,2022-09-19 12:28,23.2,2022-09-19 23:56,22.4,80,62,2022-09-19 12:28,1.2,40,8.9,340,2022-09-19 12:34,0.0,0.0,0.0,...,0.0,...,3.1,25.6,12.71,...,...,7,2022-09-19 13:00,...
20,9,20,1008.7,1011.0,1011.1,2022-09-20 21:26,1006.8,2022-09-20 01:43,24.4,28.3,2022-09-20 13:48,21.0,2022-09-20 23:56,19.6,76,61,2022-09-20 11:30,1.6,30,8.1,70,2022-09-20 12:59,0.0,0.0,0.0,...,0.0,...,5.5,45.6,17.44,...,...,8,2022-09-20 11:00,...
21,9,21,1009.8,1012.2,1011.3,2022-09-21 21:35,1007.7,2022-09-21 14:24,24.6,30.0,2022-09-21 12:46,20.1,2022-09-21 01:48,20.1,77,58,2022-09-21 14:53,1.7,20,9.8,30,2022-09-21 13:57,0.5,0.5,0.5,2022-09-21 09:30,0.5,2022-09-21 09:30,7.1,58.9,18.69,...,...,9,2022-09-21 12:00,...
22,9,22,1009.6,1011.9,1011.1,2022-09-22 09:03,1007.4,2022-09-22 15:31,24.7,29.7,2022-09-22 11:26,20.9,2022-09-22 05:48,18.8,71,45,2022-09-22 14:49,1.8,90,8.9,30,2022-09-22 13:59,0.0,0.0,0.0,...,0.0,...,10.3,85.7,23.60,...,...,10,2022-09-22 12:00,...
23,9,23,1010.3,1012.6,1012.4,2022-09-23 21:14,1008.8,2022-09-23 01:56,25.2,29.9,2022-09-23 12:53,20.7,2022-09-23 00:47,19.6,72,54,2022-09-23 12:31,1.5,40,9.0,360,2022-09-23 12:16,0.0,0.2,0.0,2022-09-23 21:47,0.0,2022-09-23 21:47,9.1,75.9,22.52,...,...,10,2022-09-23 12:00,...
24,9,24,1010.4,1012.7,1012.1,2022-09-24 08:08,1009.1,2022-09-24 14:29,23.5,25.3,2022-09-24 00:03,22.0,2022-09-24 06:26,22.1,92,73,2022-09-24 00:03,2.0,30,10.3,360,2022-09-24 13:54,9.5,13.9,0.5,2022-09-24 07:04,1.5,2022-09-24 08:52,0.0,0.0,5.12,...,...,4,2022-09-24 12:00,...
25,9,25,1009.2,1011.5,1010.9,2022-09-25 09:01,1008.0,2022-09-25 14:59,24.8,26.6,2022-09-25 22:56,24.0,2022-09-25 00:10,23.9,95,87,2022-09-25 22:56,2.0,20,8.7,20,2022-09-25 09:48,1.5,7.3,0.5,2022-09-25 08:13,0.5,2022-09-25 08:13,0.0,0.0,4.92,...,...,3,2022-09-25 14:00,...
26,9,26,1007.5,1009.8,1008.8,2022-09-26 08:27,1005.5,2022-09-26 15:20,28.0,33.1,2022-09-26 13:58,24.9,2022-09-26 06:06,24.2,81,56,2022-09-26 13:36,1.2,100,8.8,80,2022-09-26 17:05,9.5,2.8,4.5,2022-09-26 04:48,5.5,2022-09-26 04:32,7.7,64.6,19.15,...,...,11,2022-09-26 12:00,...
27,9,27,1007.0,1009.3,1008.7,2022-09-27 00:30,1005.7,2022-09-27 14:26,28.6,32.7,2022-09-27 12:38,24.6,2022-09-27 23:10,21.6,67,49,2022-09-27 16:23,1.7,130,11.5,110,2022-09-27 02:57,0.0,0.0,0.0,...,0.0,...,9.7,81.6,22.13,...,...,11,2022-09-27 12:00,...
28,9,28,1006.7,1008.9,1008.3,2022-09-28 22:27,1004.8,2022-09-28 15:35,29.6,34.4,2022-09-28 13:07,24.9,2022-09-28 00:01,21.9,64,49,2022-09-28 10:01,1.5,130,11.2,120,2022-09-28 01:03,0.0,0.0,0.0,...,0.0,...,9.4,79.2,21.71,...,...,10,2022-09-28 12:00,...
29,9,29,1008.6,1010.9,1010.6,2022-09-29 21:06,1007.1,2022-09-29 03:17,29.1,32.0,2022-09-29 13:38,26.7,2022-09-29 06:27,23.6,72,64,2022-09-29 23:58,1.4,130,8.7,120,2022-09-29 01:12,0.0,0.0,0.0,...,0.0,...,9.5,80.2,22.13,...,...,10,2022-09-29 12:00,...
30,9,30,1010.7,1013.0,1012.6,2022-09-30 07:54,1009.2,2022-09-30 01:58,29.2,33.4,2022-09-30 13:13,26.0,2022-09-30 06:08,22.6,68,54,2022-09-30 15:29,1.8,150,8.2,120,2022-09-30 18:09,0.0,0.0,0.0,...,0.0,...,7.0,59.2,17.78,...,...,8,2022-09-30 11:00,...
1,10,01,1011.5,1013.8,1012.9,2022-10-01 08:25,1010.2,2022-10-01 15:25,28.9,31.9,2022-10-01 14:10,25.6,2022-10-01 06:16,22.7,70,55,2022-10-01 16:03,1.4,150,6.6,130,2022-10-01 21:13,0.0,0.0,0.0,...,0.0,...,10.0,84.8,22.27,...,...,9,2022-10-01 12:00,...
2,10,02,1011.3,1013.6,1012.8,2022-10-02 08:02,1009.9,2022-10-02 15:13,29.0,32.9,2022-10-02 13:29,25.0,2022-10-02 05:57,23.1,71,59,2022-10-02 15:22,1.5,140,8.7,130,2022-10-02 22:45,0.0,0.0,0.0,...,0.0,...,10.1,85.8,21.64,...,...,9,2022-10-02 12:00,...
3,10,03,1011.0,1013.3,1012.4,2022-10-03 08:58,1009.5,2022-10-03 15:31,29.4,33.1,2022-10-03 15:38,27.2,2022-10-03 06:24,23.5,71,54,2022-10-03 15:33,1.6,150,8.6,130,2022-10-03 01:38,0.0,0.0,0.0,...,0.0,...,10.1,86.0,22.10,...,...,9,2022-10-03 12:00,...
4,10,04,1011.6,1013.9,1013.4,2022-10-04 21:05,1009.6,2022-10-04 15:21,28.5,32.6,2022-10-04 11:45,25.0,2022-10-04 05:42,23.5,75,59,2022-10-04 11:48,1.4,140,7.9,100,2022-10-04 20:35,0.0,0.0,0.0,...,0.0,...,8.0,68.3,19.16,...,...,8,2022-10-04 12:00,...
5,10,05,1013.9,1016.2,1015.7,2022-10-05 10:06,1012.3,2022-10-05 15:26,26.8,30.6,2022-10-05 13:42,24.3,2022-10-05 23:56,23.3,82,62,2022-10-05 13:24,1.8,40,9.5,20,2022-10-05 10:17,0.0,2.7,0.0,2022-10-05 06:01,0.0,2022-10-05 06:01,3.3,28.2,14.53,...,...,7,2022-10-05 13:00,...
6,10,06,1013.9,1016.2,1015.5,2022-10-06 09:06,1012.0,2022-10-06 14:55,25.6,27.4,2022-10-06 11:02,23.9,2022-10-06 05:06,22.8,85,75,2022-10-06 11:17,2.0,20,7.9,30,2022-10-06 06:14,0.0,1.2,0.0,2022-10-06 00:01,0.0,2022-10-06 00:01,0.1,0.9,7.53,...,...,4,2022-10-06 12:00,...
7,10,07,1013.8,1016.1,1015.9,2022-10-07 23:59,1011.7,2022-10-07 14:10,24.6,25.8,2022-10-07 01:46,23.3,2022-10-07 22:07,23.2,92,83,2022-10-07 01:44,2.0,20,10.2,40,2022-10-07 19:45,11.5,6.0,1.5,2022-10-07 07:31,6.5,2022-10-07 07:31,0.0,0.0,6.98,...,...,4,2022-10-07 12:00,...
8,10,08,1014.7,1017.0,1015.9,2022-10-08 00:03,1013.2,2022-10-08 15:02,23.8,25.0,2022-10-08 11:44,23.0,2022-10-08 03:11,21.1,85,74,2022-10-08 13:28,2.1,30,10.5,30,2022-10-08 12:17,0.5,0.4,0.5,2022-10-08 05:18,0.5,2022-10-08 05:18,0.0,0.0,5.35,...,...,4,2022-10-08 12:00,...
9,10,09,1015.0,1017.3,1017.8,2022-10-09 23:50,1013.0,2022-10-09 14:59,23.4,25.6,2022-10-09 12:21,21.1,2022-10-09 23:26,21.7,90,82,2022-10-09 08:51,1.8,30,9.3,30,2022-10-09 15:06,0.5,1.7,0.5,2022-10-09 23:42,0.5,2022-10-09 23:42,0.0,0.0,6.23,...,...,3,2022-10-09 12:00,...
10,10,10,1017.9,1020.3,1019.4,2022-10-10 09:56,1016.6,2022-10-10 03:08,20.2,21.8,2022-10-10 01:23,19.1,2022-10-10 09:14,16.4,79,62,2022-10-10 23:59,2.3,40,10.7,40,2022-10-10 22:14,2.5,6.3,0.5,2022-10-10 05:07,1.0,2022-10-10 05:07,0.0,0.0,2.64,...,...,2,2022-10-10 12:00,...
11,10,11,1016.7,1019.1,1018.6,2022-10-11 09:33,1015.1,2022-10-11 23:44,20.9,22.4,2022-10-11 20:26,20.0,2022-10-11 09:08,14.7,68,58,2022-10-11 05:53,1.8,50,12.5,30,2022-10-11 02:10,0.5,0.5,0.5,2022-10-11 13:03,0.5,2022-10-11 13:03,0.0,0.0,1.82,...,...,1,2022-10-11 12:00,...
12,10,12,1014.8,1017.1,1016.1,2022-10-12 09:56,1013.7,2022-10-12 13:45,21.8,23.8,2022-10-12 13:41,20.7,2022-10-12 04:20,18.9,84,65,2022-10-12 00:30,2.3,20,10.0,10,2022-10-12 13:50,0.5,5.2,0.5,2022-10-12 20:40,0.5,2022-10-12 20:40,0.0,0.0,6.46,...,...,4,2022-10-12 12:00,...
13,10,13,1012.8,1015.1,1014.4,2022-10-13 00:01,1011.0,2022-10-13 15:24,22.6,25.7,2022-10-13 11:51,21.4,2022-10-13 21:06,20.4,88,70,2022-10-13 05:35,2.3,40,10.1,30,2022-10-13 17:03,13.5,10.4,1.5,2022-10-13 16:04,5.0,2022-10-13 15:44,0.2,1.7,4.60,...,...,4,2022-10-13 12:00,...
14,10,14,1010.3,1012.6,1012.2,2022-10-14 00:03,1008.4,2022-10-14 23:45,22.6,23.8,2022-10-14 21:19,21.5,2022-10-14 01:07,22.1,97,88,2022-10-14 11:20,2.0,40,11.6,40,2022-10-14 23:39,23.0,17.4,1.5,2022-10-14 21:41,5.0,2022-10-14 21:35,0.0,0.0,3.90,...,...,4,2022-10-14 11:00,...
15,10,15,1007.8,1010.1,1009.1,2022-10-15 07:20,1006.2,2022-10-15 13:31,23.6,24.5,2022-10-15 11:11,22.9,2022-10-15 05:27,23.4,99,98,2022-10-15 00:01,3.5,20,13.5,20,2022-10-15 13:07,95.0,23.6,3.0,2022-10-15 02:31,8.5,2022-10-15 01:44,0.0,0.0,6.65,...,...,5,2022-10-15 12:00,...
16,10,16,1006.3,1008.6,1007.7,2022-10-16 20:16,1004.9,2022-10-16 04:30,25.1,25.8,2022-10-16 10:13,24.0,2022-10-16 22:52,24.9,99,96,2022-10-16 03:40,3.1,20,11.9,10,2022-10-16 17:27,139.5,22.2,6.0,2022-10-16 16:21,20.0,2022-10-16 17:32,0.0,0.0,1.25,...,...,1,2022-10-16 11:00,...
17,10,17,1010.8,1013.1,1015.5,2022-10-17 22:37,1006.4,2022-10-17 02:06,21.6,24.6,2022-10-17 00:02,18.4,2022-10-17 23:42,21.1,97,95,2022-10-17 20:11,3.4,20,14.7,20,2022-10-17 12:07,103.5,24.0,3.0,2022-10-17 00:15,9.0,2022-10-17 09:57,0.0,0.0,4.73,...,...,3,2022-10-17 13:00,...
18,10,18,1016.5,1018.9,1018.1,2022-10-18 20:33,1015.1,2022-10-18 03:57,18.4,19.8,2022-10-18 10:51,17.5,2022-10-18 02:47,17.0,92,75,2022-10-18 19:09,1.5,60,9.0,20,2022-10-18 02:33,8.5,13.6,0.5,2022-10-18 00:19,1.5,2022-10-18 00:19,0.0,0.0,2.98,...,...,2,2022-10-18 11:00,...
19,10,19,1017.7,1020.1,1019.4,2022-10-19 20:26,1015.9,2022-10-19 03:28,20.4,21.7,2022-10-19 14:14,18.3,2022-10-19 00:09,15.9,75,66,2022-10-19 14:35,1.3,100,9.9,90,2022-10-19 13:59,0.0,2.8,0.0,2022-10-19 00:01,0.0,2022-10-19 00:01,0.0,0.0,3.01,...,...,2,2022-10-19 11:00,...
20,10,20,1017.3,1019.6,1018.8,2022-10-20 09:37,1016.4,2022-10-20 02:58,22.6,23.9,2022-10-20 12:05,20.3,2022-10-20 00:23,17.4,73,63,2022-10-20 02:42,1.9,60,8.9,130,2022-10-20 00:46,0.0,2.8,0.0,2022-10-20 00:01,0.0,2022-10-20 00:01,0.1,0.9,6.59,...,...,4,2022-10-20 11:00,...
21,10,21,1014.6,1016.9,1016.9,2022-10-21 08:48,1012.6,2022-10-21 14:17,24.1,27.8,2022-10-21 10:55,20.3,2022-10-21 06:13,20.9,83,63,2022-10-21 10:17,1.7,20,10.2,30,2022-10-21 11:15,0.0,3.7,0.0,2022-10-21 03:15,0.0,2022-10-21 03:15,2.0,17.7,11.68,...,...,8,2022-10-21 11:00,...
22,10,22,1012.3,1014.6,1014.4,2022-10-22 22:33,1010.4,2022-10-22 14:30,25.7,29.9,2022-10-22 11:03,23.8,2022-10-22 23:56,24.5,93,80,2022-10-22 11:07,2.5,20,11.1,360,2022-10-22 11:12,1.0,5.2,0.5,2022-10-22 06:14,0.5,2022-10-22 06:14,1.6,14.2,10.30,...,...,8,2022-10-22 11:00,...
23,10,23,1015.0,1017.3,1016.7,2022-10-23 21:47,1013.2,2022-10-23 02:42,22.3,24.3,2022-10-23 12:24,20.2,2022-10-23 23:53,20.5,89,78,2022-10-23 08:14,1.6,20,9.5,20,2022-10-23 02:18,1.5,3.9,0.5,2022-10-23 13:10,0.5,2022-10-23 13:10,0.0,0.0,4.45,...,...,4,2022-10-23 12:00,...
24,10,24,1017.6,1020.0,1019.2,2022-10-24 09:35,1015.2,2022-10-24 02:14,21.3,23.6,2022-10-24 10:56,19.3,2022-10-24 21:25,15.3,69,58,2022-10-24 13:20,1.4,80,10.0,340,2022-10-24 12:23,0.0,0.0,0.0,...,0.0,...,1.4,12.4,9.12,...,...,5,2022-10-24 12:00,...
25,10,25,1018.5,1020.9,1020.3,2022-10-25 08:11,1017.4,2022-10-25 23:58,21.5,24.0,2022-10-25 11:13,19.6,2022-10-25 00:15,14.0,62,52,2022-10-25 10:58,1.4,70,8.3,140,2022-10-25 09:39,0.0,0.0,0.0,...,0.0,...,4.1,36.5,11.92,...,...,7,2022-10-25 12:00,...
26,10,26,1015.2,1017.6,1017.6,2022-10-26 00:08,1013.0,2022-10-26 16:19,23.6,27.8,2022-10-26 12:37,18.8,2022-10-26 04:39,16.5,65,52,2022-10-26 11:58,1.6,130,10.6,90,2022-10-26 08:28,0.0,0.0,0.0,...,0.0,...,10.5,93.7,19.75,...,...,8,2022-10-26 12:00,...
27,10,27,1013.8,1016.1,1015.3,2022-10-27 21:48,1012.3,2022-10-27 15:34,24.8,29.4,2022-10-27 12:24,21.1,2022-10-27 06:53,18.9,70,55,2022-10-27 10:19,1.6,70,9.3,20,2022-10-27 14:04,0.0,0.2,0.0,2022-10-27 21:30,0.0,2022-10-27 21:30,9.6,85.8,18.75,...,...,8,2022-10-27 12:00,...
28,10,28,1014.1,1016.4,1015.6,2022-10-28 09:28,1012.7,2022-10-28 13:40,23.9,27.9,2022-10-28 12:06,22.0,2022-10-28 19:24,20.5,82,63,2022-10-28 12:10,1.5,40,9.4,80,2022-10-28 21:41,1.5,2.9,0.5,2022-10-28 18:43,0.5,2022-10-28 18:43,1.6,14.3,8.28,...,...,7,2022-10-28 13:00,...
29,10,29,1013.8,1016.1,1015.5,2022-10-29 09:34,1012.1,2022-10-29 23:56,23.0,24.8,2022-10-29 09:20,21.9,2022-10-29 16:57,19.6,81,72,2022-10-29 07:41,2.4,30,9.6,30,2022-10-29 18:54,2.0,3.8,0.5,2022-10-29 21:41,1.0,2022-10-29 21:41,0.5,4.5,4.46,...,...,3,2022-10-29 10:00,...
30,10,30,1010.4,1012.7,1012.2,2022-10-30 00:09,1008.8,2022-10-30 13:43,22.8,24.1,2022-10-30 10:47,21.8,2022-10-30 00:57,21.5,92,84,2022-10-30 08:43,2.6,60,11.9,20,2022-10-30 06:49,15.0,10.9,0.5,2022-10-30 00:19,1.5,2022-10-30 00:19,0.0,0.0,3.93,...,...,3,2022-10-30 11:00,...
31,10,31,1009.8,1012.1,1013.4,2022-10-31 22:56,1007.6,2022-10-31 03:08,21.5,22.7,2022-10-31 00:03,19.0,2022-10-31 23:21,20.9,97,92,2022-10-31 22:02,3.0,20,13.6,30,2022-10-31 14:36,69.5,21.2,2.5,2022-10-31 18:42,9.5,2022-10-31 22:41,0.0,0.0,1.87,...,...,1,2022-10-31 14:00,...
